Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170523,2017-05-23,96742,CME ,0,96,256257,125979,84411,1378,21032,69704,3008,49482,47787,8381,16761,12740,763,226784,228172,29473,28085,222.0,513.0,6474.0,66.0,710.0,-2674.0,894.0,1203.0,-4589.0,700.0,-3005.0,608.0,84.0,1165.0,1563.0,-943.0,-1341.0,100,49.2,32.9,0.5,8.2,27.2,1.2,19.3,18.6,3.3,6.5,5.0,0.3,88.5,89.0,11.5,11.0,127,8.0,9.0,8.0,14.0,22.0,9.0,26.0,35.0,21.0,5.0,8.0,,76,92,57.1,40.6,62.6,53.9,56.8,40.5,62.1,53.0,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170530,2017-05-30,96742,CME ,0,96,254039,129800,78204,2283,23182,71583,1938,45086,49005,7596,16811,12273,783,227479,223665,26560,30374,-2218.0,3821.0,-6207.0,905.0,2150.0,1879.0,-1070.0,-4396.0,1218.0,-785.0,50.0,-467.0,20.0,695.0,-4507.0,-2913.0,2289.0,100,51.1,30.8,0.9,9.1,28.2,0.8,17.7,19.3,3.0,6.6,4.8,0.3,89.5,88.0,10.5,12.0,124,8.0,8.0,8.0,14.0,21.0,7.0,26.0,35.0,24.0,4.0,8.0,,75,91,58.2,39.1,65.0,54.7,57.9,38.8,64.5,53.7,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170606,2017-06-06,96742,CME ,0,96,248173,129141,70109,2586,20973,72135,2219,40322,49716,7975,15775,12219,947,219938,217906,28235,30267,-5866.0,-659.0,-8095.0,303.0,-2209.0,552.0,281.0,-4764.0,711.0,379.0,-1036.0,-54.0,164.0,-7541.0,-5759.0,1675.0,-107.0,100,52.0,28.3,1.0,8.5,29.1,0.9,16.2,20.0,3.2,6.4,4.9,0.4,88.6,87.8,11.4,12.2,124,7.0,9.0,8.0,14.0,22.0,8.0,29.0,32.0,22.0,,8.0,4.0,80,86,58.7,39.0,65.4,54.0,58.4,38.1,64.9,52.5,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170613,2017-06-13,96742,CME ,0,96,269593,129970,58651,7609,20576,73011,6234,34694,54526,25278,15942,10543,2584,242887,238436,26706,31157,21420.0,829.0,-11458.0,5023.0,-397.0,876.0,4015.0,-5628.0,4810.0,17303.0,167.0,-1676.0,1637.0,22949.0,20530.0,-1529.0,890.0,100,48.2,21.8,2.8,7.6,27.1,2.3,12.9,20.2,9.4,5.9,3.9,1.0,90.1,88.4,9.9,11.6,124,8.0,9.0,7.0,14.0,23.0,9.0,21.0,36.0,24.0,5.0,6.0,,75,92,57.0,40.2,63.5,54.1,54.0,37.3,58.8,48.3,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170620,2017-06-20,96742,CME ,0,96,194700,70976,7469,468,19891,75194,2067,46148,60730,7796,21690,10640,916,169952,165280,24748,29420,-74893.0,-58994.0,-51182.0,-7141.0,-685.0,2183.0,-4167.0,11454.0,6204.0,-17482.0,5748.0,97.0,-1668.0,-72935.0,-73156.0,-1958.0,-1737.0,100,36.5,3.8,0.2,10.2,38.6,1.1,23.7,31.2,4.0,11.1,5.5,0.5,87.3,84.9,12.7,15.1,117,9.0,7.0,,13.0,23.0,6.0,29.0,25.0,18.0,5.0,6.0,,65,81,48.9,37.9,57.1,49.2,47.9,36.9,55.9,47.3,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170627,2017-06-27,96742,CME ,0,96,187799,73483,7192,487,18468,72776,2074,39588,57258,6263,20222,10474,2056,162641,158580,25158,29219,-6901.0,2507.0,-277.0,19.0,-1423.0,-2418.0,7.0,-6560.0,-3472.0,-1533.0,-1468.0,-166.0,1140.0,-7311.0,-6700.0,410.0,-201.0,100,39.1,3.8,0.3,9.8,38.8,1.1,21.1,30.5,3.3,10.8,5.6,1.1,86.6,84.4,13.4,15.6,112,10.0,6.0,,13.0,22.0,7.0,29.0,23.0,16.0,5.0,4.0,,68,73,50.6,40.5,58.2,51.8,49.6,39.5,56.9,49.9,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170703,2017-07-03,96742,CME ,0,96,201379,68249,23944,527,21883,68829,4139,39096,56392,7599,27490,10569,1961,170944,173960,30435,27419,13580.0,-5234.0,16752.0,40.0,3415.0,-3947.0,2065.0,-492.0,-866.0,1336.0,7268.0,95.0,-95.0,8303.0,15380.0,5277.0,-1800.0,100,33.9,11.9,0.3,10.9,34.2,2.1,19.4,28.0,3.8,13.7,5.2,1.0,84.9,86.4,15.1,13.6,112,7.0,9.0,,15.0,19.0,6.0,24.0,28.0,17.0,5.0,5.0,,66,75,47.6,37.2,55.6,49.6,46.6,36.3,54.4,47.0,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170711,2017-07-11,96742,CME ,0,96,193648,70312,26839,500,17896,69719,3188,36287,45030,7633,26765,10816,1942,164523,165667,29125,27981,-7731.0,2063.0,2895.0,-27.0,-3987.0,890.0,-951.0,-2809.0,-11362.0,34.0,-725.0,247.0,-19.0,-6421.0,-8293.0,-1310.0,562.0,100,36.3,13.9,0.3,9.2,36.0,1.6,18.7,23.3,3.9,13.8,5.6,1.0,85.0,85.6,15.0,14.4,113,7.0,9.0,,13.0,20.0,9.0,23.0,30.0,20.0,5.0,6.0,,66,81,49.4,39.3,57.0,52.1,48.4,38.4,55.8,49.7,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170718,2017-07-18,96742,CME ,0,96,200185,68527,34576,867,19987,68658,4258,38664,42055,7899,26207,10766,1942,168351,171021,31834,29164,6537.0,-1785.0,7737.0,367.0,2091.0,-1061.0,1070.0,2377.0,-2975.0,266.0,-558.0,-50.0,0.0,3828.0,5354.0,2709.0,1183.0,100,34.2,17.3,0.4,10.0,34.3,2.1,19.3,21.0,3.9,13.1,5.4,1.0,84.1,85.4,15.9,14.6,115,7.0,9.0,4.0,14.0,20.0,8.0,28.0,25.0,18.0,7.0,5.0,,72,75,46.8,40.5,53.7,53.1,45.9,39.6,52.5,50.4,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170725,2017-07-25,96742,CME ,0,96,200700,68540,27508,953,20710,68165,4160,39246,53428,8074,25782,10216,1942,169407,174446,31293,26254,515.0,13.0,-7068.0,86.0,723.0,-493.0,-98.0,582.0,11373.0,175.0,-425.0,-550.0,0.0,1056.0,3425.0,-541.0,-2910.0,100,34.2,13.7,0.5,10.3,34.0,2.1,19.6,26.6,4.0,12.8,5.1,1.0,84.4,86.9,15.6,13.1,120,7.0,9.0,5.0,14.0,20.0,9.0,32.0,27.0,21.0,7.0,4.0,,77,80,47.2,41.6,53.9,53.9,46.2,40.7,52.6,51.1,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170801,2017-08-01,96742,CME ,0,96,217430,68196,28710,784,21325,66306,6045,47895,64629,11664,26126,10242,1942,183977,190322,33453,27108,16730.0,-344.0,1202.0,-169.0,615.0,-1859.0,1885.0,8649.0,11201.0,3590.0,344.0,26.0,0.0,14570.0,15876.0,2160.0,854.0,100,31.4,13.2,0.4,9.8,30.5,2.8,22.0,29.7,5.4,12.0,4.7,0.9,84.6,87.5,15.4,12.5,122,7.0,9.0,4.0,14.0,21.0,8.0,35.0,27.0,22.0,5.0,4.0,,78,80,44.3,39.6,51.0,52.9,43.3,38.8,49.4,49.8,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170808,2017-08-08,96742,CME ,0,96,208091,68377,28716,1432,17895,67427,2951,47945,59954,7847,27718,10260,1942,176107,180529,31984,27562,-9339.0,181.0,6.0,648.0,-3430.0,1121.0,-3094.0,50.0,-4675.0,-3817.0,1592.0,18.0,0.0,-7870.0,-9793.0,-1469.0,454.0,100,32.9,13.8,0.7,8.6,32.4,1.4,23.0,28.8,3.8,13.3,4.9,0.9,84.6,86.8,15.4,13.2,116,8.0,10.0,6.0,12.0,20.0,9.0,34.0,22.0,18.0,5.0,5.0,,71,80,47.4,41.1,54.5,55.0,46.5,40.2,53.2,53.3,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170815,2017-08-15,96742,CME ,0,96,213259,72301,16107,1626,19834,71781,2566,52125,69702,6796,25778,11033,2623,183649,182234,29610,31025,5168.0,3924.0,-12609.0,194.0,1939.0,4354.0,-385.0,4180.0,9748.0,-1051.0,-1940.0,773.0,681.0,7542.0,1705.0,-2374.0,3463.0,100,33.9,7.6,0.8,9.3,33.7,1.2,24.4,32.7,3.2,12.1,5.2,1.2,86.1,85.5,13.9,14.5,112,7.0,8.0,7.0,13.0,21.0,10.0,31.0,24.0,18.0,,5.0,,70,80,46.2,38.2,55.2,52.0,45.0,37.3,53.6,50.7,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170822,2017-08-22,96742,CME ,0,96,216494,78627,6380,2706,18125,74896,2609,49042,79536,7117,25264,11153,3987,187477,188384,29017,28110,3235.0,6326.0,-9727.0,1080.0,-1709.0,3115.0,43.0,-3083.0,9834.0,321.0,-514.0,120.0,1364.0,3828.0,6150.0,-593.0,-2915.0,100,36.3,2.9,1.2,8.4,34.6,1.2,22.7,36.7,3.3,11.7,5.2,1.8,86.6,87.0,13.4,13.0,117,8.0,6.0,7.0,13.0,21.0,10.0,30.0,31.0,17.0,,5.0,,69,85,47.3,39.1,56.8,51.3,45.4,38.2,54.5,49.9,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170829,2017-08-29,96742,CME ,0,96,224031,88574,6880,3112,17830,75003,2917,49432,84635,7649,23851,10583,3960,197325,194739,26706,29292,7537.0,9947.0,500.0,406.0,-295.0,107.0,308.0,390.0,5099.0,532.0,-1413.0,-570.0,-27.0,9848.0,6355.0,-2311.0,1182.0,100,39.5,3.1,1.4,8.0,33.5,1.3,22.1,37.8,3.4,10.6,4.7,1.8,88.1,86.9,11.9,13.1,121,9.0,6.0,7.0,13.0,21.0,10.0,31.0,33.0,18.0,,5.0,,74,84,46.8,39.0,57.7,50.7,44.9,38.2,55.6,49.7,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170905,2017-09-05,96742,CME ,0,96,219048,83584,5936,4014,19851,72075,3531,41351,81720,9798,24660,10397,3797,190586,191268,28462,27780,-4983.0,-4990.0,-944.0,902.0,2021.0,-2928.0,614.0,-8081.0,-2915.0,2149.0,809.0,-186.0,-163.0,-6739.0,-3471.0,1756.0,-1512.0,100,38.2,2.7,1.8,9.1,32.9,1.6,18.9,37.3,4.5,11.3,4.7,1.7,87.0,87.3,13.0,12.7,118,9.0,6.0,6.0,15.0,20.0,9.0,29.0,30.0,19.0,4.0,5.0,,74,80,48.2,40.0,57.2,51.0,46.3,39.1,55.0,49.6,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170912,2017-09-12,96742,CME ,0,96,273720,81997,13463,25875,21769,70078,4093,54040,88345,26279,23502,11038,3255,240810,242426,32910,31294,54672.0,-1587.0,7527.0,21861.0,1918.0,-1997.0,562.0,12689.0,6625.0,16481.0,-1158.0,641.0,-542.0,50224.0,51158.0,4448.0,3514.0,100,30.0,4.9,9.5,8.0,25.6,1.5,19.7,32.3,9.6,8.6,4.0,1.2,88.0,88.6,12.0,11.4,127,7.0,8.0,8.0,15.0,19.0,9.0,33.0,33.0,27.0,,6.0,,84,89,41.9,33.9,52.7,50.7,37.0,29.1,44.5,40.8,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170919,2017-09-19,96742,CME ,0,96,202582,46763,12855,431,19672,67256,5776,63384,64550,13716,20277,9751,0,170019,174335,32563,28247,-71138.0,-35234.0,-608.0,-25444.0,-2097.0,-2822.0,1683.0,9344.0,-23795.0,-12563.0,-3225.0,-1287.0,-3255.0,-70791.0,-68091.0,-347.0,-3047.0,100,23.1,6.3,0.2,9.7,33.2,2.9,31.3,31.9,6.8,10.0,4.8,0.0,83.9,86.1,16.1,13.9,125,7.0,8.0,4.0,15.0,20.0,10.0,38.0,30.0,19.0,4.0,,0.0,86,72,32.7,31.0,44.6,44.5,32.7,30.0,44.2,43.2,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,170926,2017-09-26,96742,CME ,0,96,195509,33399,16737,397,20229,70891,5914,67932,50612,14789,17060,10135,478,160198,169953,35311,25556,-7073.0,-13364.0,3882.0,-34.0,557.0,3635.0,138.0,4548.0,-13938.0,1073.0,-3217.0,384.0,478.0,-9821.0,-4382.0,2748.0,-2691.0,100,17.1,8.6,0.2,10.3,36.3,3.0,34.7,25.9,7.6,8.7,5.2,0.2,81.9,86.9,18.1,13.1,128,5.0,10.0,5.0,15.0,19.0,8.0,40.0,30.0,20.0,,5.0,,86,77,27.3,30.4,39.7,43.1,27.1,30.2,39.2,41.8,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,171003,2017-10-03,96742,CME ,0,96,174867,20518,16944,319,21097,71044,4357,65467,35652,10425,15284,10138,294,137761,149173,37106,25694,-20642.0,-12881.0,207.0,-78.0,868.0,153.0,-1557.0,-2465.0,-14960.0,-4364.0,-1776.0,3.0,-184.0,-22437.0,-20780.0,1795.0,138.0,100,11.7,9.7,0.2,12.1,40.6,2.5,37.4,20.4,6.0,8.7,5.8,0.2,78.8,85.3,21.2,14.7,121,5.0,9.0,4.0,14.0,20.0,8.0,40.0,27.0,20.0,,4.0,,83,71,26.2,32.2,37.1,43.5,25.9,32.0,36.5,41.8,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,171010,2017-10-10,96742,CME ,0,96,181570,33902,16332,327,19833,78227,3059,63807,34970,9282,16600,9040,2073,148883,153310,32687,28260,6703.0,13384.0,-612.0,8.0,-1264.0,7183.0,-1298.0,-1660.0,-682.0,-1143.0,1316.0,-1098.0,1779.0,11122.0,4137.0,-4419.0,2566.0,100,18.7,9.0,0.2,10.9,43.1,1.7,35.1,19.3,5.1,9.1,5.0,1.1,82.0,84.4,18.0,15.6,114,7.0,9.0,5.0,13.0,22.0,9.0,32.0,24.0,21.0,,4.0,,76,75,28.4,30.5,39.9,42.6,27.2,29.7,38.3,41.3,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,171017,2017-10-17,96742,CME ,0,96,186473,42566,14977,528,19703,78511,3089,59436,38280,8212,18482,11987,2454,154470,158038,32003,28435,4903.0,8664.0,-1355.0,201.0,-130.0,284.0,30.0,-4371.0,3310.0,-1070.0,1882.0,2947.0,381.0,5587.0,4728.0,-684.0,175.0,100,22.8,8.0,0.3,10.6,42.1,1.7,31.9,20.5,4.4,9.9,6.4,1.3,82.8,84.8,17.2,15.2,120,8.0,8.0,4.0,13.0,23.0,9.0,33.0,26.0,20.0,,7.0,,75,79,33.5,30.2,44.5,41.8,32.1,29.3,42.8,40.5,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,171024,2017-10-24,96742,CME ,0,96,188064,45996,15316,903,19722,77869,3311,60235,39696,10061,12943,10482,3592,156763,161230,31301,26834,1591.0,3430.0,339.0,375.0,19.0,-642.0,222.0,799.0,1416.0,1849.0,-5539.0,-1505.0,1138.0,2293.0,3192.0,-702.0,-1601.0,100,24.5,8.1,0.5,10.5,41.4,1.8,32.0,21.1,5.3,6.9,5.6,1.9,83.4,85.7,16.6,14.3,120,8.0,8.0,5.0,12.0,22.0,9.0,35.0,28.0,23.0,,6.0,,78,81,36.7,30.3,46.5,42.7,34.5,30.1,43.8,41.5,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,171031,2017-10-31,96742,CME ,0,96,185123,42975,13729,888,18388,77212,3061,58526,39098,10554,15309,9690,4266,153967,158498,31156,26625,-2941.0,-3021.0,-1587.0,-15.0,-1334.0,-657.0,-250.0,-1709.0,-598.0,493.0,2366.0,-792.0,674.0,-2796.0,-2732.0,-145.0,-209.0,100,23.2,7.4,0.5,9.9,41.7,1.7,31.6,21.1,5.7,8.3,5.2,2.3,83.2,85.6,16.8,14.4,118,8.0,7.0,5.0,13.0,22.0,9.0,35.0,25.0,25.0,,4.0,,79,80,36.9,31.0,46.9,41.7,34.7,30.8,44.1,41.1,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,171107,2017-11-07,96742,CME ,0,96,177968,45284,12062,2393,16957,74180,3282,46099,35103,10299,18322,9022,4177,146813,150518,31155,27450,-7155.0,2309.0,-1667.0,1505.0,-1431.0,-3032.0,221.0,-12427.0,-3995.0,-255.0,3013.0,-668.0,-89.0,-7154.0,-7980.0,-1.0,825.0,100,25.4,6.8,1.3,9.5,41.7,1.8,25.9,19.7,5.8,10.3,5.1,2.3,82.5,84.6,17.5,15.4,121,7.0,10.0,7.0,11.0,23.0,9.0,32.0,29.0,24.0,4.0,4.0,,80,83,42.8,31.8,52.4,42.2,40.2,31.6,49.4,40.9,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,171114,2017-11-14,96742,CME ,0,96,176727,40662,15225,1785,15720,73407,3421,49809,33024,11338,18252,8404,4587,145574,151191,31153,25536,-1241.0,-4622.0,3163.0,-608.0,-1237.0,-773.0,139.0,3710.0,-2079.0,1039.0,-70.0,-618.0,410.0,-1239.0,673.0,-2.0,-1914.0,100,23.0,8.6,1.0,8.9,41.5,1.9,28.2,18.7,6.4,10.3,4.8,2.6,82.4,85.6,17.6,14.4,113,5.0,10.0,6.0,11.0,21.0,8.0,32.0,27.0,22.0,,,,74,78,41.1,32.0,50.4,43.0,38.6,31.8,47.5,41.8,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,171121,2017-11-21,96742,CME ,0,96,175839,51613,17461,5492,17877,73237,3614,52292,32000,10384,1817,8344,858,143947,151390,31892,24449,-888.0,10951.0,2236.0,3707.0,2157.0,-170.0,193.0,2483.0,-1024.0,-954.0,-16435.0,-60.0,-3729.0,-1627.0,199.0,739.0,-1087.0,100,29.4,9.9,3.1,10.2,41.6,2.1,29.7,18.2,5.9,1.0,4.7,0.5,81.9,86.1,18.1,13.9,114,6.0,10.0,7.0,13.0,21.0,9.0,29.0,27.0,21.0,4.0,,,77,76,37.1,32.0,46.9,43.1,34.8,31.8,44.1,41.8,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,171128,2017-11-28,96742,CME ,0,96,178230,43243,17500,5968,19855,70393,4072,59750,35978,11661,1303,8978,627,146479,155177,31751,23053,2391.0,-8370.0,39.0,476.0,1978.0,-2844.0,458.0,7458.0,3978.0,1277.0,-514.0,634.0,-231.0,2532.0,3787.0,-141.0,-1396.0,100,24.3,9.8,3.3,11.1,39.5,2.3,33.5,20.2,6.5,0.7,5.0,0.4,82.2,87.1,17.8,12.9,125,7.0,10.0,6.0,12.0,21.0,7.0,38.0,30.0,20.0,,,,81,79,32.1,31.1,41.7,42.1,29.7,30.7,38.8,39.9,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,171205,2017-12-05,96742,CME ,0,96,202693,37361,21843,3870,25586,71531,4669,78233,52567,14044,2005,7932,865,166633,177321,36060,25372,24463.0,-5882.0,4343.0,-2098.0,5731.0,1138.0,597.0,18483.0,16589.0,2383.0,702.0,-1046.0,238.0,20154.0,22144.0,4309.0,2319.0,100,18.4,10.8,1.9,12.6,35.3,2.3,38.6,25.9,6.9,1.0,3.9,0.4,82.2,87.5,17.8,12.5,128,7.0,10.0,6.0,15.0,23.0,7.0,36.0,29.0,24.0,5.0,,,88,80,25.3,29.9,33.4,41.7,23.4,29.7,31.5,40.3,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,171212,2017-12-12,96742,CME ,0,96,208102,41437,26684,17426,27362,69576,5529,67120,40032,10895,2194,8375,518,172481,179035,35621,29067,5409.0,4076.0,4841.0,13556.0,1776.0,-1955.0,860.0,-11113.0,-12535.0,-3149.0,189.0,443.0,-347.0,5848.0,1714.0,-439.0,3695.0,100,19.9,12.8,8.4,13.1,33.4,2.7,32.3,19.2,5.2,1.1,4.0,0.2,82.9,86.0,17.1,14.0,125,9.0,8.0,10.0,16.0,21.0,7.0,34.0,30.0,23.0,4.0,,,88,79,30.5,27.2,39.1,42.2,23.6,26.4,31.9,40.4,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,171219,2017-12-19,96742,CME ,0,96,183783,46304,34148,323,30015,71172,5374,60942,32328,7959,1875,7932,18,152810,159254,30973,24529,-24319.0,4867.0,7464.0,-17103.0,2653.0,1596.0,-155.0,-6178.0,-7704.0,-2936.0,-319.0,-443.0,-500.0,-19671.0,-19781.0,-4648.0,-4538.0,100,25.2,18.6,0.2,16.3,38.7,2.9,33.2,17.6,4.3,1.0,4.3,0.0,83.1,86.7,16.9,13.3,120,8.0,8.0,4.0,19.0,20.0,7.0,34.0,26.0,16.0,4.0,,,80,68,34.2,41.3,42.7,53.3,33.7,41.0,42.2,51.9,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,171226,2017-12-26,96742,CME ,0,96,190393,46479,35639,1321,31309,70005,5294,64870,39998,6512,1725,7932,18,157528,166719,32865,23674,6610.0,175.0,1491.0,998.0,1294.0,-1167.0,-80.0,3928.0,7670.0,-1447.0,-150.0,0.0,0.0,4718.0,7465.0,1892.0,-855.0,100,24.4,18.7,0.7,16.4,36.8,2.8,34.1,21.0,3.4,0.9,4.2,0.0,82.7,87.6,17.3,12.4,119,6.0,11.0,4.0,19.0,20.0,7.0,34.0,24.0,14.0,4.0,,,77,68,33.0,40.1,41.3,54.0,32.5,39.6,40.8,52.7,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,180102,2018-01-02,96742,CME ,0,96,211627,39508,44160,1341,31413,65880,5448,87107,57408,5476,2420,7532,18,172731,187263,38896,24364,21234.0,-6971.0,8521.0,20.0,104.0,-4125.0,154.0,22237.0,17410.0,-1036.0,695.0,-400.0,0.0,15203.0,20544.0,6031.0,690.0,100,18.7,20.9,0.6,14.8,31.1,2.6,41.2,27.1,2.6,1.1,3.6,0.0,81.6,88.5,18.4,11.5,126,6.0,10.0,5.0,19.0,19.0,6.0,40.0,26.0,15.0,5.0,,,84,69,29.6,40.9,38.6,53.9,29.0,40.1,37.7,53.0,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,180109,2018-01-09,96742,CME ,0,96,203484,41528,50658,3364,28789,66091,5499,76145,40651,5100,1907,7532,483,162815,179378,40669,24106,-8143.0,2020.0,6498.0,2023.0,-2624.0,211.0,51.0,-10962.0,-16757.0,-376.0,-513.0,0.0,465.0,-9916.0,-7885.0,1773.0,-258.0,100,20.4,24.9,1.7,14.1,32.5,2.7,37.4,20.0,2.5,0.9,3.7,0.2,80.0,88.2,20.0,11.8,123,7.0,8.0,,18.0,20.0,6.0,37.0,27.0,18.0,,,,78,74,30.6,41.6,39.4,53.7,30.5,40.5,39.0,52.2,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
