Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180612,2018-06-12,132741,CME ,0,132,15324189,6741724,1047252,2162209,261157,2248375,1753835,565254,3455691,2359420,271467,384507,581453,14696519,13992742,627670,1331447,-35790.0,-134485.0,-81846.0,118993.0,32501.0,50804.0,-28416.0,-39277.0,19408.0,26818.0,75445.0,-50678.0,-75263.0,-23684.0,-20180.0,-12106.0,-15610.0,100,44.0,6.8,14.1,1.7,14.7,11.4,3.7,22.6,15.4,1.8,2.5,3.8,95.9,91.3,4.1,8.7,300,39.0,44.0,73.0,12.0,31.0,35.0,34.0,89.0,93.0,12.0,19.0,25.0,242,284,38.3,20.6,49.8,30.5,34.9,17.4,40.6,22.2,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180619,2018-06-19,132741,CME ,0,132,13907172,6226486,930515,1973080,344079,2299282,1552691,595569,3203012,1882419,262047,283744,484131,13320502,12608874,586670,1298298,-1417017.0,-515238.0,-116737.0,-189129.0,82922.0,50907.0,-201144.0,30315.0,-252679.0,-477001.0,-9420.0,-100763.0,-97322.0,-1376017.0,-1383868.0,-41000.0,-33149.0,100,44.8,6.7,14.2,2.5,16.5,11.2,4.3,23.0,13.5,1.9,2.0,3.5,95.8,90.7,4.2,9.3,286,40.0,38.0,69.0,8.0,32.0,33.0,31.0,88.0,89.0,15.0,17.0,23.0,230,270,39.8,22.6,51.5,32.0,35.6,18.6,43.1,24.4,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180626,2018-06-26,132741,CME ,0,132,13879605,6169786,987911,2047144,324043,2129490,1558246,605133,3222544,1805873,228467,300058,537719,13276411,12588985,603194,1290620,-27567.0,-56700.0,57396.0,74064.0,-20036.0,-169792.0,5555.0,9564.0,19532.0,-76546.0,-33580.0,16314.0,53588.0,-44091.0,-19889.0,16524.0,-7678.0,100,44.5,7.1,14.7,2.3,15.3,11.2,4.4,23.2,13.0,1.6,2.2,3.9,95.7,90.7,4.3,9.3,283,36.0,41.0,69.0,8.0,30.0,33.0,28.0,92.0,91.0,13.0,18.0,23.0,228,271,40.4,21.6,52.0,30.9,35.5,17.7,43.3,23.3,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180703,2018-07-03,132741,CME ,0,132,13990406,6333160,998958,1966303,309686,1961482,1587862,598385,3403090,1867253,152635,369671,554324,13369608,12708943,620798,1281463,110801.0,163374.0,11047.0,-80841.0,-14357.0,-168008.0,29616.0,-6748.0,180546.0,61380.0,-75832.0,69613.0,16605.0,93197.0,119958.0,17604.0,-9157.0,100,45.3,7.1,14.1,2.2,14.0,11.3,4.3,24.3,13.3,1.1,2.6,4.0,95.6,90.8,4.4,9.2,281,37.0,41.0,67.0,8.0,30.0,32.0,30.0,91.0,93.0,11.0,17.0,22.0,225,270,40.2,20.2,51.6,29.5,35.6,16.5,43.5,22.2,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180710,2018-07-10,132741,CME ,0,132,14181983,6462349,1014975,1961161,309582,1952046,1453319,562138,3488876,2086485,198570,373910,537816,13571420,12868588,610563,1313395,191577.0,129189.0,16017.0,-5142.0,-104.0,-9436.0,-134543.0,-36247.0,85786.0,219232.0,45935.0,4239.0,-16508.0,201812.0,159645.0,-10235.0,31932.0,100,45.6,7.2,13.8,2.2,13.8,10.2,4.0,24.6,14.7,1.4,2.6,3.8,95.7,90.7,4.3,9.3,288,38.0,39.0,67.0,8.0,29.0,30.0,31.0,98.0,95.0,12.0,17.0,23.0,229,274,39.7,20.0,51.8,29.2,35.6,16.3,43.7,22.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180717,2018-07-17,132741,CME ,0,132,14127542,6351923,1010894,1915134,313290,1934586,1456686,594232,3433474,2180592,214329,348770,513405,13539591,12793541,587951,1334001,-54441.0,-110426.0,-4081.0,-46027.0,3708.0,-17460.0,3367.0,32094.0,-55402.0,94107.0,15759.0,-25140.0,-24411.0,-31829.0,-75047.0,-22612.0,20606.0,100,45.0,7.2,13.6,2.2,13.7,10.3,4.2,24.3,15.4,1.5,2.5,3.6,95.8,90.6,4.2,9.4,288,36.0,41.0,67.0,8.0,28.0,31.0,26.0,101.0,98.0,13.0,17.0,25.0,232,277,39.2,20.0,51.4,29.8,35.2,16.4,43.5,22.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180724,2018-07-24,132741,CME ,0,132,14206663,6147192,1137472,2057192,339687,1864100,1468647,709099,3502845,2145256,252988,237104,515401,13635462,12928017,571201,1278646,79121.0,-204731.0,126578.0,142058.0,26397.0,-70486.0,11961.0,114867.0,69371.0,-35336.0,38659.0,-111666.0,1996.0,95871.0,134476.0,-16750.0,-55355.0,100,43.3,8.0,14.5,2.4,13.1,10.3,5.0,24.7,15.1,1.8,1.7,3.6,96.0,91.0,4.0,9.0,289,36.0,40.0,66.0,8.0,28.0,31.0,30.0,101.0,99.0,11.0,15.0,24.0,229,280,38.7,19.0,51.1,28.8,34.2,15.8,42.2,21.5,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180731,2018-07-31,132741,CME ,0,132,14051272,6064075,1050770,2006229,338184,1890864,1431380,686836,3447868,2227589,238034,230290,512433,13504760,12797423,546512,1253849,-155391.0,-83117.0,-86702.0,-50963.0,-1503.0,26764.0,-37267.0,-22263.0,-54977.0,82333.0,-14954.0,-6814.0,-2968.0,-130702.0,-130594.0,-24689.0,-24797.0,100,43.2,7.5,14.3,2.4,13.5,10.2,4.9,24.5,15.9,1.7,1.6,3.6,96.1,91.1,3.9,8.9,290,38.0,38.0,66.0,8.0,28.0,33.0,32.0,100.0,104.0,11.0,15.0,21.0,234,280,38.6,19.1,51.3,28.6,34.0,15.4,42.4,21.1,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180807,2018-08-07,132741,CME ,0,132,14039548,6011692,1130354,1964325,375234,1916257,1348157,720833,3423225,2271695,289798,233466,481583,13463317,12769062,576231,1270486,-11724.0,-52383.0,79584.0,-41904.0,37050.0,25393.0,-83223.0,33997.0,-24643.0,44106.0,51764.0,3176.0,-30850.0,-41443.0,-28361.0,29719.0,16637.0,100,42.8,8.1,14.0,2.7,13.6,9.6,5.1,24.4,16.2,2.1,1.7,3.4,95.9,91.0,4.1,9.0,289,35.0,39.0,61.0,8.0,28.0,32.0,33.0,100.0,102.0,12.0,17.0,19.0,227,276,38.4,18.7,51.4,28.1,34.2,15.2,42.7,20.7,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180814,2018-08-14,132741,CME ,0,132,13946092,5842151,1205011,1931922,363270,1915248,1327781,841985,3316842,2324659,272728,239549,490160,13394656,12751172,551436,1194920,-93456.0,-169541.0,74657.0,-32403.0,-11964.0,-1009.0,-20376.0,121152.0,-106383.0,52964.0,-17070.0,6083.0,8577.0,-68661.0,-17890.0,-24795.0,-75566.0,100,41.9,8.6,13.9,2.6,13.7,9.5,6.0,23.8,16.7,2.0,1.7,3.5,96.0,91.4,4.0,8.6,295,33.0,43.0,65.0,8.0,27.0,33.0,40.0,91.0,104.0,12.0,19.0,23.0,237,283,37.1,18.7,49.8,28.6,33.1,15.1,41.2,20.8,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180821,2018-08-21,132741,CME ,0,132,14046440,5695533,1336626,2002366,314423,1783569,1359898,1032602,3289432,2332197,293535,253928,482364,13512918,12840380,533522,1206060,100348.0,-146618.0,131615.0,70444.0,-48847.0,-131679.0,32117.0,190617.0,-27410.0,7538.0,20807.0,14379.0,-7796.0,118262.0,89208.0,-17914.0,11140.0,100,40.5,9.5,14.3,2.2,12.7,9.7,7.4,23.4,16.6,2.1,1.8,3.4,96.2,91.4,3.8,8.6,295,33.0,45.0,68.0,8.0,28.0,33.0,41.0,88.0,103.0,13.0,20.0,23.0,238,284,36.4,17.8,49.1,28.2,32.4,14.1,40.4,20.2,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180828,2018-08-28,132741,CME ,0,132,14141665,5684660,1377199,1954614,325896,1780801,1351934,1114943,3348393,2360217,262648,259284,513255,13568167,12945697,573498,1195968,95225.0,-10873.0,40573.0,-47752.0,11473.0,-2768.0,-7964.0,82341.0,58961.0,28020.0,-30887.0,5356.0,30891.0,55249.0,105317.0,39976.0,-10092.0,100,40.2,9.7,13.8,2.3,12.6,9.6,7.9,23.7,16.7,1.9,1.8,3.6,95.9,91.5,4.1,8.5,298,32.0,48.0,69.0,8.0,27.0,33.0,41.0,91.0,103.0,12.0,22.0,23.0,238,288,36.0,17.9,48.6,28.2,32.2,14.1,40.7,20.1,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180904,2018-09-04,132741,CME ,0,132,14276081,5620601,1341689,2013698,371410,2078249,1304032,1223133,3117777,2395934,270549,275209,507705,13707062,13034293,569019,1241788,134416.0,-64059.0,-35510.0,59084.0,45514.0,297448.0,-47902.0,108190.0,-230616.0,35717.0,7901.0,15925.0,-5550.0,138895.0,88596.0,-4479.0,45820.0,100,39.4,9.4,14.1,2.6,14.6,9.1,8.6,21.8,16.8,1.9,1.9,3.6,96.0,91.3,4.0,8.7,299,30.0,49.0,68.0,9.0,28.0,34.0,38.0,95.0,106.0,12.0,21.0,24.0,241,290,35.4,17.8,48.5,28.0,31.6,14.4,40.7,20.3,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180911,2018-09-11,132741,CME ,0,132,14446608,5594710,1283413,2059325,374846,2091460,1270317,1334905,3288644,2368424,331869,329395,504509,13838905,13195487,607703,1251121,170527.0,-25891.0,-58276.0,45627.0,3436.0,13211.0,-33715.0,111772.0,170867.0,-27510.0,61320.0,54186.0,-3196.0,131843.0,161194.0,38684.0,9333.0,100,38.7,8.9,14.3,2.6,14.5,8.8,9.2,22.8,16.4,2.3,2.3,3.5,95.8,91.3,4.2,8.7,305,31.0,49.0,68.0,8.0,31.0,33.0,40.0,94.0,103.0,14.0,22.0,25.0,239,295,34.6,17.3,48.2,26.8,31.0,14.0,40.4,20.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180918,2018-09-18,132741,CME ,0,132,13640300,5524271,1118576,1837894,411739,2244900,1158134,886583,2674030,2415956,264526,387073,582469,13081572,12419032,558728,1221268,-806308.0,-70439.0,-164837.0,-221431.0,36893.0,153440.0,-112183.0,-448322.0,-614614.0,47532.0,-67343.0,57678.0,77960.0,-757333.0,-776455.0,-48975.0,-29853.0,100,40.5,8.2,13.5,3.0,16.5,8.5,6.5,19.6,17.7,1.9,2.8,4.3,95.9,91.0,4.1,9.0,303,34.0,47.0,69.0,6.0,36.0,34.0,34.0,89.0,97.0,17.0,21.0,27.0,240,290,35.8,19.0,48.3,28.4,32.7,15.3,41.7,20.9,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,180925,2018-09-25,132741,CME ,0,132,13859626,5390171,1070270,1952937,427252,2305822,1244282,931631,2577362,2522560,240955,379499,569409,13279197,12622141,580429,1237485,219326.0,-134100.0,-48306.0,115043.0,15513.0,60922.0,86148.0,45048.0,-96668.0,106604.0,-23571.0,-7574.0,-13060.0,197625.0,203109.0,21701.0,16217.0,100,38.9,7.7,14.1,3.1,16.6,9.0,6.7,18.6,18.2,1.7,2.7,4.1,95.8,91.1,4.2,8.9,306,36.0,45.0,68.0,7.0,37.0,37.0,39.0,86.0,98.0,15.0,22.0,29.0,246,292,35.6,18.9,47.7,28.6,32.3,15.5,40.4,20.3,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,181002,2018-10-02,132741,CME ,0,132,14131125,5389196,1034433,1975632,395294,2333861,1302028,935703,2563492,2724647,275152,393853,514834,13512486,12842780,618639,1288345,271499.0,-975.0,-35837.0,22695.0,-31958.0,28039.0,57746.0,4072.0,-13870.0,202087.0,34197.0,14354.0,-54575.0,233289.0,220639.0,38210.0,50860.0,100,38.1,7.3,14.0,2.8,16.5,9.2,6.6,18.1,19.3,1.9,2.8,3.6,95.6,90.9,4.4,9.1,302,34.0,44.0,66.0,6.0,37.0,37.0,31.0,93.0,97.0,14.0,24.0,29.0,241,290,34.5,18.8,47.0,28.9,30.7,15.4,39.1,20.5,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,181009,2018-10-09,132741,CME ,0,132,14504143,5447427,1171511,1935315,397981,2184535,1314350,936071,2588789,3021043,263217,433272,586261,13901665,13235076,602478,1269067,373018.0,58231.0,137078.0,-40317.0,2687.0,-149326.0,12322.0,368.0,25297.0,296396.0,-11935.0,39419.0,71427.0,389179.0,392296.0,-16161.0,-19278.0,100,37.6,8.1,13.3,2.7,15.1,9.1,6.5,17.8,20.8,1.8,3.0,4.0,95.8,91.3,4.2,8.7,296,33.0,44.0,66.0,8.0,34.0,37.0,37.0,86.0,97.0,11.0,24.0,28.0,238,286,33.5,18.4,46.9,27.9,30.1,15.4,38.4,20.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,181016,2018-10-16,132741,CME ,0,132,14316492,5594332,1222364,1857519,411497,2213279,1275658,943339,2627972,2798036,250655,441096,561182,13692218,12997106,624274,1319386,-187651.0,146905.0,50853.0,-77796.0,13516.0,28744.0,-38692.0,7268.0,39183.0,-223007.0,-12562.0,7824.0,-25079.0,-209447.0,-237970.0,21796.0,50319.0,100,39.1,8.5,13.0,2.9,15.5,8.9,6.6,18.4,19.5,1.8,3.1,3.9,95.6,90.8,4.4,9.2,291,37.0,39.0,66.0,8.0,34.0,35.0,40.0,76.0,98.0,14.0,22.0,28.0,238,280,34.1,18.6,47.7,28.8,31.1,16.0,39.4,21.7,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,181023,2018-10-23,132741,CME ,0,132,14427387,5591151,1292375,1850047,521025,2211129,1245827,873139,2702293,2767710,377132,413617,556680,13782711,13039678,644676,1387709,110895.0,-3181.0,70011.0,-7472.0,109528.0,-2150.0,-29831.0,-70200.0,74321.0,-30326.0,126477.0,-27479.0,-4502.0,90493.0,42572.0,20402.0,68323.0,100,38.8,9.0,12.8,3.6,15.3,8.6,6.1,18.7,19.2,2.6,2.9,3.9,95.5,90.4,4.5,9.6,292,35.0,43.0,68.0,10.0,34.0,36.0,34.0,85.0,98.0,12.0,24.0,30.0,245,279,34.4,18.2,48.4,28.1,31.4,15.7,40.0,21.1,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,181030,2018-10-30,132741,CME ,0,132,14452080,5585399,1400511,1997275,436919,2056645,1166045,803778,2612352,2827831,364083,380811,643869,13825199,13085339,626881,1366741,24693.0,-5752.0,108136.0,147228.0,-84106.0,-154484.0,-79782.0,-69361.0,-89941.0,60121.0,-13049.0,-32806.0,87189.0,42488.0,45661.0,-17795.0,-20968.0,100,38.6,9.7,13.8,3.0,14.2,8.1,5.6,18.1,19.6,2.5,2.6,4.5,95.7,90.5,4.3,9.5,300,32.0,48.0,68.0,10.0,36.0,39.0,32.0,90.0,100.0,12.0,26.0,31.0,250,288,34.9,17.1,48.8,27.1,32.0,14.6,39.9,20.2,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,181106,2018-11-06,132741,CME ,0,132,14441220,5367321,1254759,2121441,451683,1965484,1141908,887991,2706868,2851195,339449,358696,668765,13829753,13069116,611467,1372104,-10860.0,-218078.0,-145752.0,124166.0,14764.0,-91161.0,-24137.0,84213.0,94516.0,23364.0,-24634.0,-22115.0,24896.0,4554.0,-16223.0,-15414.0,5363.0,100,37.2,8.7,14.7,3.1,13.6,7.9,6.1,18.7,19.7,2.4,2.5,4.6,95.8,90.5,4.2,9.5,300,30.0,48.0,70.0,10.0,36.0,40.0,29.0,92.0,105.0,15.0,22.0,29.0,250,294,34.3,16.5,47.7,26.6,30.9,14.1,39.0,19.5,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,181113,2018-11-13,132741,CME ,0,132,14073721,5447670,1210457,2150149,486909,1992671,1154514,899813,2822290,2338750,347550,361571,648385,13473740,12678787,599981,1394934,-367499.0,80349.0,-44302.0,28708.0,35226.0,27187.0,12606.0,11822.0,115422.0,-512445.0,8101.0,2875.0,-20380.0,-356013.0,-390329.0,-11486.0,22830.0,100,38.7,8.6,15.3,3.5,14.2,8.2,6.4,20.1,16.6,2.5,2.6,4.6,95.7,90.1,4.3,9.9,302,33.0,45.0,69.0,9.0,36.0,39.0,31.0,92.0,105.0,15.0,23.0,29.0,254,290,35.2,16.3,47.9,26.1,31.8,14.4,40.3,20.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,181120,2018-11-20,132741,CME ,0,132,14089218,5093547,1350220,2272176,460038,1661302,1201112,983787,2694831,2479362,376063,417134,620134,13486219,12696271,602999,1392947,15497.0,-354123.0,139763.0,122027.0,-26871.0,-331369.0,46598.0,83974.0,-127459.0,140612.0,28513.0,55563.0,-28251.0,12479.0,17484.0,3018.0,-1987.0,100,36.2,9.6,16.1,3.3,11.8,8.5,7.0,19.1,17.6,2.7,3.0,4.4,95.7,90.1,4.3,9.9,310,33.0,50.0,74.0,8.0,34.0,37.0,33.0,88.0,107.0,14.0,25.0,29.0,257,300,34.5,15.1,47.3,25.2,31.0,12.5,39.6,18.2,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,181127,2018-11-27,132741,CME ,0,132,13972260,4906828,1382554,2352878,523367,1494092,1247671,964182,2751785,2582818,332653,320123,471380,13381777,12603301,590483,1368959,-116958.0,-186719.0,32334.0,80702.0,63329.0,-167210.0,46559.0,-19605.0,56954.0,103456.0,-43410.0,-97011.0,-148754.0,-104442.0,-92970.0,-12516.0,-23988.0,100,35.1,9.9,16.8,3.7,10.7,8.9,6.9,19.7,18.5,2.4,2.3,3.4,95.8,90.2,4.2,9.8,310,33.0,49.0,73.0,8.0,36.0,38.0,36.0,89.0,108.0,13.0,24.0,27.0,260,296,34.3,14.3,46.8,25.1,30.3,11.2,38.8,17.5,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,181204,2018-12-04,132741,CME ,0,132,14381327,4996160,1444974,2519549,509972,1546242,1196172,1027283,2688912,2747823,254080,341742,514482,13765521,12999896,615806,1381431,409067.0,89332.0,62420.0,166671.0,-13395.0,52150.0,-51499.0,63101.0,-62873.0,165005.0,-78573.0,21619.0,43102.0,383744.0,396595.0,25323.0,12472.0,100,34.7,10.0,17.5,3.5,10.8,8.3,7.1,18.7,19.1,1.8,2.4,3.6,95.7,90.4,4.3,9.6,313,37.0,47.0,74.0,9.0,37.0,39.0,36.0,91.0,108.0,14.0,24.0,27.0,259,302,34.0,14.5,45.8,24.4,29.4,11.4,37.0,17.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,181211,2018-12-11,132741,CME ,0,132,14488214,5111635,1520095,2528122,347487,1502621,1322825,1053699,2789057,2650702,224131,313483,540172,13778773,13167077,709441,1321137,106887.0,115475.0,75121.0,8573.0,-162485.0,-43621.0,126653.0,26416.0,100145.0,-97121.0,-29949.0,-28259.0,25690.0,13252.0,167181.0,93635.0,-60294.0,100,35.3,10.5,17.4,2.4,10.4,9.1,7.3,19.3,18.3,1.5,2.2,3.7,95.1,90.9,4.9,9.1,317,32.0,54.0,79.0,8.0,39.0,41.0,35.0,91.0,104.0,14.0,22.0,27.0,264,304,34.6,15.5,46.6,24.8,29.7,11.3,36.4,17.4,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,181218,2018-12-18,132741,CME ,0,132,12639416,4421793,1339475,2096110,379098,1542045,1339504,916028,1978926,2242490,75365,375984,474278,11944666,11388812,694750,1250604,-1848798.0,-689842.0,-180620.0,-432012.0,31611.0,39424.0,16679.0,-137671.0,-810131.0,-408212.0,-148766.0,62501.0,-65894.0,-1834107.0,-1778265.0,-14691.0,-70533.0,100,35.0,10.6,16.6,3.0,12.2,10.6,7.2,15.7,17.7,0.6,3.0,3.8,94.5,90.1,5.5,9.9,289,25.0,47.0,62.0,7.0,38.0,41.0,32.0,81.0,95.0,16.0,25.0,25.0,236,276,36.9,18.3,46.7,27.6,31.2,12.4,38.0,17.4,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,181224,2018-12-24,132741,CME ,0,132,12667625,4240480,1280408,2156576,378703,1562763,1298357,1002795,1974956,2359523,68146,328765,503727,12008307,11465075,659318,1202550,28209.0,-181313.0,-59067.0,60466.0,-395.0,20718.0,-41147.0,86767.0,-3970.0,117033.0,-7219.0,-47219.0,29449.0,63641.0,76263.0,-35432.0,-48054.0,100,33.5,10.1,17.0,3.0,12.3,10.2,7.9,15.6,18.6,0.5,2.6,4.0,94.8,90.5,5.2,9.5,278,29.0,45.0,65.0,6.0,33.0,40.0,38.0,71.0,89.0,15.0,22.0,25.0,233,264,35.5,19.0,45.2,28.1,29.8,12.6,36.3,17.4,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,181231,2018-12-31,132741,CME ,0,132,12690809,4164077,1348270,2162856,395519,1365583,1371313,1003415,2037118,2343923,95207,363468,491644,12027954,11484175,662855,1206634,23184.0,-76403.0,67862.0,6280.0,16816.0,-197180.0,72956.0,620.0,62162.0,-15600.0,27061.0,34703.0,-12083.0,19647.0,19100.0,3537.0,4084.0,100,32.8,10.6,17.0,3.1,10.8,10.8,7.9,16.1,18.5,0.8,2.9,3.9,94.8,90.5,5.2,9.5,282,28.0,43.0,62.0,8.0,33.0,41.0,35.0,77.0,92.0,12.0,27.0,26.0,231,272,34.5,18.8,44.4,28.3,28.6,12.3,35.1,17.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,190108,2019-01-08,132741,CME ,0,132,12799488,3886223,1528725,2263223,467229,1305379,1306778,1053471,1821074,2574689,174477,390188,459650,12185740,11649706,613748,1149782,108679.0,-277854.0,180455.0,100367.0,71710.0,-60204.0,-64535.0,50056.0,-216044.0,230766.0,79270.0,26720.0,-31994.0,157786.0,165531.0,-49107.0,-56852.0,100,30.4,11.9,17.7,3.7,10.2,10.2,8.2,14.2,20.1,1.4,3.0,3.6,95.2,91.0,4.8,9.0,285,27.0,44.0,62.0,11.0,29.0,42.0,34.0,79.0,92.0,13.0,27.0,25.0,234,272,32.7,18.6,43.6,28.4,26.6,12.2,32.9,16.3,"(CONTRACTS OF $1,000,000)",F33,FutOnly
