Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,181002,2018-10-02,232741,CME ,0,232,154671,20470,92188,1883,112337,22090,134690,116161,19981,38510,154671,20470,92188,1883,112337,22090,134690,116161,19981,38510,0,0,0,0,0,0,0,0,0,0,-4090.0,-1418.0,-1761.0,-908.0,-2387.0,877.0,-4713.0,-1792.0,623.0,-2298.0,100,13.2,59.6,1.2,72.6,14.3,87.1,75.1,12.9,24.9,100,13.2,59.6,1.2,72.6,14.3,87.1,75.1,12.9,24.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,19,45,13,19,23,47,72,95,19,45,13,19,23,47,72,0,0,0,0,0,0,0,0,57.8,23.1,69.3,38.3,57.8,23.0,67.9,37.7,57.8,23.1,69.3,38.3,57.8,23.0,67.9,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,181009,2018-10-09,232741,CME ,0,232,170758,25596,98880,2095,118989,25120,146680,126095,24078,44663,170758,25596,98880,2095,118989,25120,146680,126095,24078,44663,0,0,0,0,0,0,0,0,0,0,16087.0,5126.0,6692.0,212.0,6652.0,3030.0,11990.0,9934.0,4097.0,6153.0,100,15.0,57.9,1.2,69.7,14.7,85.9,73.8,14.1,26.2,100,15.0,57.9,1.2,69.7,14.7,85.9,73.8,14.1,26.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,20,46,11,18,24,43,76,99,20,46,11,18,24,43,76,0,0,0,0,0,0,0,0,56.3,22.1,68.0,36.3,56.3,21.9,66.9,35.8,56.3,22.1,68.0,36.3,56.3,21.9,66.9,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,181016,2018-10-16,232741,CME ,0,232,155988,19849,91340,1097,114572,21667,135518,114104,20470,41884,155988,19849,91340,1097,114572,21667,135518,114104,20470,41884,0,0,0,0,0,0,0,0,0,0,-14770.0,-5747.0,-7540.0,-998.0,-4417.0,-3453.0,-11162.0,-11991.0,-3608.0,-2779.0,100,12.7,58.6,0.7,73.4,13.9,86.9,73.1,13.1,26.9,100,12.7,58.6,0.7,73.4,13.9,86.9,73.1,13.1,26.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,17,42,10,22,22,44,69,92,17,42,10,22,22,44,69,0,0,0,0,0,0,0,0,58.6,24.5,71.3,39.9,58.6,24.3,70.3,39.3,58.6,24.5,71.3,39.9,58.6,24.3,70.3,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,181023,2018-10-23,232741,CME ,0,232,157539,20207,90575,1821,112791,22859,134819,115255,22720,42284,157539,20207,90575,1821,112791,22859,134819,115255,22720,42284,0,0,0,0,0,0,0,0,0,0,1551.0,358.0,-765.0,724.0,-1781.0,1192.0,-699.0,1151.0,2250.0,400.0,100,12.8,57.5,1.2,71.6,14.5,85.6,73.2,14.4,26.8,100,12.8,57.5,1.2,71.6,14.5,85.6,73.2,14.4,26.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,18,44,15,21,21,47,72,94,18,44,15,21,21,47,72,0,0,0,0,0,0,0,0,56.3,24.5,68.5,39.1,56.3,24.3,67.4,38.4,56.3,24.5,68.5,39.1,56.3,24.3,67.4,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,181030,2018-10-30,232741,CME ,0,232,164840,22379,92791,3418,118814,25412,144611,121621,20229,43219,164840,22379,92791,3418,118814,25412,144611,121621,20229,43219,0,0,0,0,0,0,0,0,0,0,7301.0,2172.0,2216.0,1597.0,6023.0,2553.0,9792.0,6366.0,-2491.0,935.0,100,13.6,56.3,2.1,72.1,15.4,87.7,73.8,12.3,26.2,100,13.6,56.3,2.1,72.1,15.4,87.7,73.8,12.3,26.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,20,46,10,25,24,50,75,102,20,46,10,25,24,50,75,0,0,0,0,0,0,0,0,56.4,22.9,68.5,36.4,56.3,22.8,67.4,35.6,56.4,22.9,68.5,36.4,56.3,22.8,67.4,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,181106,2018-11-06,232741,CME ,0,232,150565,20825,87270,1947,107738,23914,130510,113131,20055,37434,150565,20825,87270,1947,107738,23914,130510,113131,20055,37434,0,0,0,0,0,0,0,0,0,0,-14275.0,-1554.0,-5521.0,-1471.0,-11076.0,-1498.0,-14101.0,-8490.0,-174.0,-5785.0,100,13.8,58.0,1.3,71.6,15.9,86.7,75.1,13.3,24.9,100,13.8,58.0,1.3,71.6,15.9,86.7,75.1,13.3,24.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,16,39,12,22,21,46,64,87,16,39,12,22,21,46,64,0,0,0,0,0,0,0,0,55.6,23.6,68.8,38.2,55.4,23.3,67.3,37.7,55.6,23.6,68.8,38.2,55.4,23.3,67.3,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,181113,2018-11-13,232741,CME ,0,232,146295,18800,78580,3315,102833,26861,124948,108756,21347,37539,146295,18800,78580,3315,102833,26861,124948,108756,21347,37539,0,0,0,0,0,0,0,0,0,0,-4270.0,-2025.0,-8690.0,1368.0,-4905.0,2947.0,-5562.0,-4375.0,1292.0,105.0,100,12.9,53.7,2.3,70.3,18.4,85.4,74.3,14.6,25.7,100,12.9,53.7,2.3,70.3,18.4,85.4,74.3,14.6,25.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,13,38,15,19,21,40,66,82,13,38,15,19,21,40,66,0,0,0,0,0,0,0,0,56.4,24.4,68.7,39.1,55.6,23.7,67.0,36.9,56.4,24.4,68.7,39.1,55.6,23.7,67.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,181120,2018-11-20,232741,CME ,0,232,141872,15968,75148,3357,100111,30275,119436,108780,22436,33092,141872,15968,75148,3357,100111,30275,119436,108780,22436,33092,0,0,0,0,0,0,0,0,0,0,-4423.0,-2832.0,-3432.0,42.0,-2722.0,3414.0,-5512.0,24.0,1089.0,-4447.0,100,11.3,53.0,2.4,70.6,21.3,84.2,76.7,15.8,23.3,100,11.3,53.0,2.4,70.6,21.3,84.2,76.7,15.8,23.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,16,41,13,22,22,48,66,91,16,41,13,22,22,48,66,0,0,0,0,0,0,0,0,56.7,26.1,67.4,39.8,56.7,24.1,65.9,37.8,56.7,26.1,67.4,39.8,56.7,24.1,65.9,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,181127,2018-11-27,232741,CME ,0,232,136796,12168,66071,3230,100080,32098,115478,101399,21318,35397,136796,12168,66071,3230,100080,32098,115478,101399,21318,35397,0,0,0,0,0,0,0,0,0,0,-5076.0,-3800.0,-9077.0,-127.0,-31.0,1823.0,-3958.0,-7381.0,-1118.0,2305.0,100,8.9,48.3,2.4,73.2,23.5,84.4,74.1,15.6,25.9,100,8.9,48.3,2.4,73.2,23.5,84.4,74.1,15.6,25.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,13,36,10,23,25,42,65,84,13,36,10,23,25,42,65,0,0,0,0,0,0,0,0,58.3,26.8,70.3,39.0,58.3,24.7,68.4,36.6,58.3,26.8,70.3,39.0,58.3,24.7,68.4,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,181204,2018-12-04,232741,CME ,0,232,148755,16743,67498,5113,104601,43770,126457,116381,22298,32374,148755,16743,67498,5113,104601,43770,126457,116381,22298,32374,0,0,0,0,0,0,0,0,0,0,11959.0,4575.0,1427.0,1883.0,4521.0,11672.0,10979.0,14982.0,980.0,-3023.0,100,11.3,45.4,3.4,70.3,29.4,85.0,78.2,15.0,21.8,100,11.3,45.4,3.4,70.3,29.4,85.0,78.2,15.0,21.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,21,33,11,23,29,51,66,92,21,33,11,23,29,51,66,0,0,0,0,0,0,0,0,50.8,26.5,65.3,40.7,50.6,23.5,63.1,36.8,50.8,26.5,65.3,40.7,50.6,23.5,63.1,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,181211,2018-12-11,232741,CME ,0,232,148414,14520,60051,9929,101796,46175,126245,116155,22169,32259,148414,14520,60051,9929,101796,46175,126245,116155,22169,32259,0,0,0,0,0,0,0,0,0,0,-341.0,-2223.0,-7447.0,4816.0,-2805.0,2405.0,-212.0,-226.0,-129.0,-115.0,100,9.8,40.5,6.7,68.6,31.1,85.1,78.3,14.9,21.7,100,9.8,40.5,6.7,68.6,31.1,85.1,78.3,14.9,21.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,21,30,16,23,25,51,65,87,21,30,16,23,25,51,65,0,0,0,0,0,0,0,0,51.4,29.7,64.1,40.5,51.4,26.1,60.3,36.9,51.4,29.7,64.1,40.5,51.4,26.1,60.3,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,181218,2018-12-18,232741,CME ,0,232,112262,17970,53039,3862,70380,22177,92212,79078,20050,33184,112262,17970,53039,3862,70380,22177,92212,79078,20050,33184,0,0,0,0,0,0,0,0,0,0,-36152.0,3450.0,-7012.0,-6067.0,-31416.0,-23998.0,-34033.0,-37077.0,-2119.0,925.0,100,16.0,47.2,3.4,62.7,19.8,82.1,70.4,17.9,29.6,100,16.0,47.2,3.4,62.7,19.8,82.1,70.4,17.9,29.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,20,28,10,20,20,43,55,81,20,28,10,20,20,43,55,0,0,0,0,0,0,0,0,48.6,23.8,58.1,34.3,46.8,23.5,55.6,34.0,48.6,23.8,58.1,34.3,46.8,23.5,55.6,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,181224,2018-12-24,232741,CME ,0,232,117693,22653,53914,3413,68742,25759,94808,83086,22885,34607,117693,22653,53914,3413,68742,25759,94808,83086,22885,34607,0,0,0,0,0,0,0,0,0,0,5431.0,4683.0,875.0,-449.0,-1638.0,3582.0,2596.0,4008.0,2835.0,1423.0,100,19.2,45.8,2.9,58.4,21.9,80.6,70.6,19.4,29.4,100,19.2,45.8,2.9,58.4,21.9,80.6,70.6,19.4,29.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,18,30,11,20,19,42,56,79,18,30,11,20,19,42,56,0,0,0,0,0,0,0,0,45.8,21.8,56.8,32.0,44.1,21.5,54.4,31.3,45.8,21.8,56.8,32.0,44.1,21.5,54.4,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,181231,2018-12-31,232741,CME ,0,232,122428,27919,54210,2883,69453,26535,100255,83628,22173,38800,122428,27919,54210,2883,69453,26535,100255,83628,22173,38800,0,0,0,0,0,0,0,0,0,0,4735.0,5266.0,296.0,-530.0,711.0,776.0,5447.0,542.0,-712.0,4193.0,100,22.8,44.3,2.4,56.7,21.7,81.9,68.3,18.1,31.7,100,22.8,44.3,2.4,56.7,21.7,81.9,68.3,18.1,31.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,20,30,13,20,21,45,59,82,20,30,13,20,21,45,59,0,0,0,0,0,0,0,0,44.9,21.9,56.7,31.9,43.3,21.4,54.5,31.4,44.9,21.9,56.7,31.9,43.3,21.4,54.5,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,190108,2019-01-08,232741,CME ,0,232,127476,22345,60120,2182,81875,26573,106402,88875,21074,38601,127476,22345,60120,2182,81875,26573,106402,88875,21074,38601,0,0,0,0,0,0,0,0,0,0,5048.0,-5574.0,5910.0,-701.0,12422.0,38.0,6147.0,5247.0,-1099.0,-199.0,100,17.5,47.2,1.7,64.2,20.8,83.5,69.7,16.5,30.3,100,17.5,47.2,1.7,64.2,20.8,83.5,69.7,16.5,30.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,21,34,10,22,24,48,63,91,21,34,10,22,24,48,63,0,0,0,0,0,0,0,0,47.3,24.7,59.7,35.1,45.7,24.5,57.2,34.7,47.3,24.7,59.7,35.1,45.7,24.5,57.2,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,190115,2019-01-15,232741,CME ,0,232,125344,21029,58998,2190,81689,28771,104908,89959,20436,35385,125344,21029,58998,2190,81689,28771,104908,89959,20436,35385,0,0,0,0,0,0,0,0,0,0,-2132.0,-1316.0,-1122.0,8.0,-186.0,2198.0,-1494.0,1084.0,-638.0,-3216.0,100,16.8,47.1,1.7,65.2,23.0,83.7,71.8,16.3,28.2,100,16.8,47.1,1.7,65.2,23.0,83.7,71.8,16.3,28.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,21,33,13,19,24,47,63,88,21,33,13,19,24,47,63,0,0,0,0,0,0,0,0,48.8,24.4,63.1,35.8,47.1,24.1,59.8,35.5,48.8,24.4,63.1,35.8,47.1,24.1,59.8,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,190122,2019-01-22,232741,CME ,0,232,120516,17580,53643,1559,79775,30002,98914,85204,21602,35312,120516,17580,53643,1559,79775,30002,98914,85204,21602,35312,0,0,0,0,0,0,0,0,0,0,-4828.0,-3449.0,-5355.0,-631.0,-1914.0,1231.0,-5994.0,-4755.0,1166.0,-73.0,100,14.6,44.5,1.3,66.2,24.9,82.1,70.7,17.9,29.3,100,14.6,44.5,1.3,66.2,24.9,82.1,70.7,17.9,29.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,17,28,10,19,25,42,57,80,17,28,10,19,25,42,57,0,0,0,0,0,0,0,0,49.0,24.6,63.4,34.9,47.2,24.3,59.9,34.6,49.0,24.6,63.4,34.9,47.2,24.3,59.9,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,190129,2019-01-29,232741,CME ,0,232,121855,21112,53224,1788,78875,33327,101775,88339,20080,33516,121855,21112,53224,1788,78875,33327,101775,88339,20080,33516,0,0,0,0,0,0,0,0,0,0,1339.0,3532.0,-419.0,229.0,-900.0,3325.0,2861.0,3135.0,-1522.0,-1796.0,100,17.3,43.7,1.5,64.7,27.3,83.5,72.5,16.5,27.5,100,17.3,43.7,1.5,64.7,27.3,83.5,72.5,16.5,27.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,22,29,14,18,28,49,62,88,22,29,14,18,28,49,62,0,0,0,0,0,0,0,0,50.0,24.7,62.7,34.7,48.2,24.4,59.3,34.2,50.0,24.7,62.7,34.7,48.2,24.4,59.3,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,190205,2019-02-05,232741,CME ,0,232,120590,18997,54614,2720,74270,32277,95987,89611,24603,30979,120590,18997,54614,2720,74270,32277,95987,89611,24603,30979,0,0,0,0,0,0,0,0,0,0,-1265.0,-2115.0,1390.0,932.0,-4605.0,-1050.0,-5788.0,1272.0,4523.0,-2537.0,100,15.8,45.3,2.3,61.6,26.8,79.6,74.3,20.4,25.7,100,15.8,45.3,2.3,61.6,26.8,79.6,74.3,20.4,25.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,14,30,11,19,25,43,56,80,14,30,11,19,25,43,56,0,0,0,0,0,0,0,0,47.7,22.8,59.5,34.8,45.8,22.5,57.6,33.8,47.7,22.8,59.5,34.8,45.8,22.5,57.6,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,190212,2019-02-12,232741,CME ,0,232,127343,18677,53172,2974,83336,36107,104987,92253,22356,35090,127343,18677,53172,2974,83336,36107,104987,92253,22356,35090,0,0,0,0,0,0,0,0,0,0,6753.0,-320.0,-1442.0,254.0,9066.0,3830.0,9000.0,2642.0,-2247.0,4111.0,100,14.7,41.8,2.3,65.4,28.4,82.4,72.4,17.6,27.6,100,14.7,41.8,2.3,65.4,28.4,82.4,72.4,17.6,27.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,18,34,14,25,30,51,70,92,18,34,14,25,30,51,70,0,0,0,0,0,0,0,0,50.8,21.3,61.8,31.9,48.8,21.1,59.5,31.1,50.8,21.3,61.8,31.9,48.8,21.1,59.5,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,190219,2019-02-19,232741,CME ,0,232,129223,17626,54694,3195,84466,34301,105287,92190,23936,37033,129223,17626,54694,3195,84466,34301,105287,92190,23936,37033,0,0,0,0,0,0,0,0,0,0,1880.0,-1051.0,1522.0,221.0,1130.0,-1806.0,300.0,-63.0,1580.0,1943.0,100,13.6,42.3,2.5,65.4,26.5,81.5,71.3,18.5,28.7,100,13.6,42.3,2.5,65.4,26.5,81.5,71.3,18.5,28.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,15,33,13,23,27,47,64,85,15,33,13,23,27,47,64,0,0,0,0,0,0,0,0,47.2,21.8,61.2,32.6,44.3,21.6,57.2,31.3,47.2,21.8,61.2,32.6,44.3,21.6,57.2,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,190226,2019-02-26,232741,CME ,0,232,130502,18802,54545,1979,87345,36941,108126,93465,22376,37037,130502,18802,54545,1979,87345,36941,108126,93465,22376,37037,0,0,0,0,0,0,0,0,0,0,1279.0,1176.0,-149.0,-1216.0,2879.0,2640.0,2839.0,1275.0,-1560.0,4.0,100,14.4,41.8,1.5,66.9,28.3,82.9,71.6,17.1,28.4,100,14.4,41.8,1.5,66.9,28.3,82.9,71.6,17.1,28.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,16,33,11,26,26,50,62,88,16,33,11,26,26,50,62,0,0,0,0,0,0,0,0,45.4,20.1,59.8,33.0,42.1,20.1,54.8,32.7,45.4,20.1,59.8,33.0,42.1,20.1,54.8,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,190305,2019-03-05,232741,CME ,0,232,141773,22597,63338,2841,93097,37291,118535,103470,23238,38303,141773,22597,63338,2841,93097,37291,118535,103470,23238,38303,0,0,0,0,0,0,0,0,0,0,11271.0,3795.0,8793.0,862.0,5752.0,350.0,10409.0,10005.0,862.0,1266.0,100,15.9,44.7,2.0,65.7,26.3,83.6,73.0,16.4,27.0,100,15.9,44.7,2.0,65.7,26.3,83.6,73.0,16.4,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,22,34,12,27,27,54,68,94,22,34,12,27,27,54,68,0,0,0,0,0,0,0,0,46.2,21.4,59.8,35.2,42.0,21.4,54.8,35.0,46.2,21.4,59.8,35.2,42.0,21.4,54.8,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,190312,2019-03-12,232741,CME ,0,232,163073,25440,69139,5087,106757,47379,137284,121605,25789,41468,163073,25440,69139,5087,106757,47379,137284,121605,25789,41468,0,0,0,0,0,0,0,0,0,0,21300.0,2843.0,5801.0,2246.0,13660.0,10088.0,18749.0,18135.0,2551.0,3165.0,100,15.6,42.4,3.1,65.5,29.1,84.2,74.6,15.8,25.4,100,15.6,42.4,3.1,65.5,29.1,84.2,74.6,15.8,25.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,21,34,15,27,31,53,76,94,21,34,15,27,31,53,76,0,0,0,0,0,0,0,0,47.4,20.9,61.6,33.7,41.1,20.7,53.8,33.4,47.4,20.9,61.6,33.7,41.1,20.7,53.8,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,190319,2019-03-19,232741,CME ,0,232,142382,20513,72415,2777,92717,27589,116007,102781,26375,39601,142382,20513,72415,2777,92717,27589,116007,102781,26375,39601,0,0,0,0,0,0,0,0,0,0,-20691.0,-4927.0,3276.0,-2310.0,-14040.0,-19790.0,-21277.0,-18824.0,586.0,-1867.0,100,14.4,50.9,2.0,65.1,19.4,81.5,72.2,18.5,27.8,100,14.4,50.9,2.0,65.1,19.4,81.5,72.2,18.5,27.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,21,33,14,24,22,52,62,90,21,33,14,24,22,52,62,0,0,0,0,0,0,0,0,52.2,25.9,65.4,39.9,50.4,25.7,63.5,39.6,52.2,25.9,65.4,39.9,50.4,25.7,63.5,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
