Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,190625,2019-06-25,124603,CBT ,0,124,82649,9357,47611,2026,28808,861,641,20953,7521,1839,3290,3136,0,66914,63635,15735,19014,-4941.0,-10848.0,10968.0,-7894.0,10352.0,-585.0,-800.0,7166.0,-4064.0,-823.0,-928.0,73.0,-113.0,-3888.0,-3238.0,-1053.0,-1703.0,100,11.3,57.6,2.5,34.9,1.0,0.8,25.4,9.1,2.2,4.0,3.8,0.0,81.0,77.0,19.0,23.0,94,9.0,20.0,,15.0,4.0,,25.0,11.0,4.0,,8.0,0.0,57,47,28.1,35.2,41.6,48.7,27.7,32.9,41.1,45.7,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,190702,2019-07-02,124603,CBT ,0,124,85063,10407,53805,2345,30539,353,872,19145,6670,1585,2988,3029,0,67881,68659,17182,16404,2414.0,1050.0,6194.0,319.0,1731.0,-508.0,231.0,-1808.0,-851.0,-254.0,-302.0,-107.0,0.0,967.0,5024.0,1447.0,-2610.0,100,12.2,63.3,2.8,35.9,0.4,1.0,22.5,7.8,1.9,3.5,3.6,0.0,79.8,80.7,20.2,19.3,93,13.0,20.0,,16.0,,4.0,23.0,9.0,4.0,,8.0,0.0,57,47,27.3,37.5,40.5,54.3,26.3,34.8,39.2,51.6,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,190709,2019-07-09,124603,CBT ,0,124,81302,9394,48279,2350,31946,373,873,14509,7149,2708,2988,3010,0,64768,64742,16534,16560,-3761.0,-1013.0,-5526.0,5.0,1407.0,20.0,1.0,-4636.0,479.0,1123.0,0.0,-19.0,0.0,-3113.0,-3917.0,-648.0,156.0,100,11.6,59.4,2.9,39.3,0.5,1.1,17.8,8.8,3.3,3.7,3.7,0.0,79.7,79.6,20.3,20.4,93,11.0,20.0,,15.0,,4.0,22.0,14.0,5.0,,8.0,0.0,53,51,27.7,32.4,40.5,49.2,27.7,29.6,40.3,46.4,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,190716,2019-07-16,124603,CBT ,0,124,97782,10669,56644,2563,40613,2382,729,21816,10334,2313,3086,3571,0,81789,78536,15993,19246,16480.0,1275.0,8365.0,213.0,8667.0,2009.0,-144.0,7307.0,3185.0,-395.0,98.0,561.0,0.0,17021.0,13794.0,-541.0,2686.0,100,10.9,57.9,2.6,41.5,2.4,0.7,22.3,10.6,2.4,3.2,3.7,0.0,83.6,80.3,16.4,19.7,102,12.0,23.0,4.0,16.0,,,24.0,14.0,4.0,,9.0,0.0,57,56,32.6,33.3,45.1,49.5,31.9,30.8,43.5,47.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,190723,2019-07-23,124603,CBT ,0,124,93683,10490,54897,2564,35769,2805,827,22630,8069,2319,3086,3470,0,77685,74951,15998,18732,-4099.0,-179.0,-1747.0,1.0,-4844.0,423.0,98.0,814.0,-2265.0,6.0,0.0,-101.0,0.0,-4104.0,-3585.0,5.0,-514.0,100,11.2,58.6,2.7,38.2,3.0,0.9,24.2,8.6,2.5,3.3,3.7,0.0,82.9,80.0,17.1,20.0,95,10.0,22.0,,15.0,,,25.0,11.0,5.0,,8.0,0.0,55,51,30.6,32.8,42.6,48.9,29.2,30.2,40.8,46.3,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,190730,2019-07-30,124603,CBT ,0,124,101128,12573,63584,2552,38180,2518,851,26016,7430,2257,2967,3386,0,85396,82578,15732,18550,7445.0,2083.0,8687.0,-12.0,2411.0,-287.0,24.0,3386.0,-639.0,-62.0,-119.0,-84.0,0.0,7711.0,7627.0,-266.0,-182.0,100,12.4,62.9,2.5,37.8,2.5,0.8,25.7,7.3,2.2,2.9,3.3,0.0,84.4,81.7,15.6,18.3,100,10.0,25.0,,16.0,,,23.0,14.0,6.0,,8.0,0.0,56,56,30.1,35.9,43.6,51.2,30.0,33.5,42.2,48.8,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,190806,2019-08-06,124603,CBT ,0,124,98257,11663,67404,2211,35082,3625,980,28922,5182,1041,3372,2201,0,83271,82644,14986,15613,-2871.0,-910.0,3820.0,-341.0,-3098.0,1107.0,129.0,2906.0,-2248.0,-1216.0,405.0,-1185.0,0.0,-2125.0,66.0,-746.0,-2937.0,100,11.9,68.6,2.3,35.7,3.7,1.0,29.4,5.3,1.1,3.4,2.2,0.0,84.7,84.1,15.3,15.9,95,9.0,22.0,,16.0,,4.0,26.0,12.0,4.0,,5.0,0.0,57,48,35.2,36.5,47.6,54.3,34.8,34.4,46.8,52.2,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,190813,2019-08-13,124603,CBT ,0,124,91218,11587,59055,2559,30397,4217,1202,26652,4220,925,2382,2250,0,75704,74428,15514,16790,-7039.0,-76.0,-8349.0,348.0,-4685.0,592.0,222.0,-2270.0,-962.0,-116.0,-990.0,49.0,0.0,-7567.0,-8216.0,528.0,1177.0,100,12.7,64.7,2.8,33.3,4.6,1.3,29.2,4.6,1.0,2.6,2.5,0.0,83.0,81.6,17.0,18.4,89,9.0,21.0,5.0,16.0,6.0,4.0,21.0,8.0,5.0,,6.0,0.0,53,50,37.3,33.8,49.5,53.4,37.1,31.2,49.0,50.8,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,190820,2019-08-20,124603,CBT ,0,124,82206,13386,51816,2535,23220,4005,1464,24358,3269,635,2422,2596,0,68020,66320,14186,15886,-9012.0,1799.0,-7239.0,-24.0,-7177.0,-212.0,262.0,-2294.0,-951.0,-290.0,40.0,346.0,0.0,-7684.0,-8108.0,-1328.0,-904.0,100,16.3,63.0,3.1,28.2,4.9,1.8,29.6,4.0,0.8,2.9,3.2,0.0,82.7,80.7,17.3,19.3,89,10.0,20.0,4.0,15.0,7.0,4.0,20.0,8.0,4.0,,7.0,0.0,52,49,36.7,34.9,47.6,51.9,36.5,32.0,47.0,49.0,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,190827,2019-08-27,124603,CBT ,0,124,80390,13783,50008,1708,22094,3612,1273,24405,3655,491,2382,2186,0,66136,62933,14254,17457,-1816.0,397.0,-1808.0,-827.0,-1126.0,-393.0,-191.0,47.0,386.0,-144.0,-40.0,-410.0,0.0,-1884.0,-3387.0,68.0,1571.0,100,17.1,62.2,2.1,27.5,4.5,1.6,30.4,4.5,0.6,3.0,2.7,0.0,82.3,78.3,17.7,21.7,84,11.0,19.0,4.0,14.0,5.0,4.0,19.0,9.0,5.0,,5.0,0.0,51,46,36.2,35.7,47.7,51.7,36.1,33.8,47.4,49.7,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,190903,2019-09-03,124603,CBT ,0,124,81037,13569,49850,2014,22521,3325,1086,24114,3922,453,2182,2400,0,65939,63050,15098,17987,647.0,-214.0,-158.0,306.0,427.0,-287.0,-187.0,-291.0,267.0,-38.0,-200.0,214.0,0.0,-197.0,117.0,844.0,530.0,100,16.7,61.5,2.5,27.8,4.1,1.3,29.8,4.8,0.6,2.7,3.0,0.0,81.4,77.8,18.6,22.2,84,10.0,21.0,5.0,13.0,5.0,,22.0,6.0,6.0,,6.0,0.0,52,46,37.5,36.8,48.3,52.8,37.3,34.6,48.2,50.5,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,190910,2019-09-10,124603,CBT ,0,124,88934,14013,52734,3604,28745,2987,902,23530,7876,667,2182,2434,0,73643,71204,15291,17730,7897.0,444.0,2884.0,1590.0,6224.0,-338.0,-184.0,-584.0,3954.0,214.0,0.0,34.0,0.0,7704.0,8154.0,193.0,-257.0,100,15.8,59.3,4.1,32.3,3.4,1.0,26.5,8.9,0.7,2.5,2.7,0.0,82.8,80.1,17.2,19.9,93,12.0,24.0,7.0,15.0,,,23.0,10.0,4.0,,5.0,0.0,56,51,36.2,33.5,47.9,51.0,36.1,31.1,47.6,48.5,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,190917,2019-09-17,124603,CBT ,0,124,119506,16910,57804,24522,29699,6512,1290,25961,7156,2216,2182,2193,14,102794,101707,16712,17799,30572.0,2897.0,5070.0,20918.0,954.0,3525.0,388.0,2431.0,-720.0,1549.0,0.0,-241.0,14.0,29151.0,30503.0,1421.0,69.0,100,14.1,48.4,20.5,24.9,5.4,1.1,21.7,6.0,1.9,1.8,1.8,0.0,86.0,85.1,14.0,14.9,97,11.0,24.0,15.0,14.0,4.0,4.0,25.0,12.0,10.0,,5.0,,68,59,29.1,36.9,44.9,53.4,26.5,29.2,36.4,42.7,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,190924,2019-09-24,124603,CBT ,0,124,100218,21499,64542,965,34644,7415,639,24416,6166,1463,2603,2771,0,86229,83961,13989,16257,-19288.0,4589.0,6738.0,-23557.0,4945.0,903.0,-651.0,-1545.0,-990.0,-753.0,421.0,578.0,-14.0,-16565.0,-17746.0,-2723.0,-1542.0,100,21.5,64.4,1.0,34.6,7.4,0.6,24.4,6.2,1.5,2.6,2.8,0.0,86.0,83.8,14.0,16.2,92,11.0,20.0,5.0,14.0,7.0,,21.0,10.0,4.0,,7.0,0.0,53,51,39.3,42.6,53.0,57.9,38.3,41.7,52.0,57.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,191001,2019-10-01,124603,CBT ,0,124,103486,23408,68918,1229,35593,6671,665,22930,4234,1892,2603,2697,0,88320,86306,15166,17180,3268.0,1909.0,4376.0,264.0,949.0,-744.0,26.0,-1486.0,-1932.0,429.0,0.0,-74.0,0.0,2091.0,2345.0,1177.0,923.0,100,22.6,66.6,1.2,34.4,6.4,0.6,22.2,4.1,1.8,2.5,2.6,0.0,85.3,83.4,14.7,16.6,92,11.0,19.0,5.0,15.0,7.0,4.0,21.0,11.0,5.0,,6.0,0.0,55,51,40.7,44.6,54.5,57.9,39.6,43.6,53.4,56.9,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,191008,2019-10-08,124603,CBT ,0,124,98156,27003,68738,1390,33409,2692,700,16573,4977,2094,1413,2289,0,82582,82880,15574,15276,-5330.0,3595.0,-180.0,161.0,-2184.0,-3979.0,35.0,-6357.0,743.0,202.0,-1190.0,-408.0,0.0,-5738.0,-3426.0,408.0,-1904.0,100,27.5,70.0,1.4,34.0,2.7,0.7,16.9,5.1,2.1,1.4,2.3,0.0,84.1,84.4,15.9,15.6,90,10.0,20.0,5.0,16.0,5.0,4.0,23.0,9.0,8.0,,5.0,0.0,59,48,43.0,44.8,54.4,59.2,43.0,43.9,54.1,58.3,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,191015,2019-10-15,124603,CBT ,0,124,104694,26900,70847,1654,35065,2290,1822,20206,7750,1833,1413,2529,0,88893,88725,15801,15969,6538.0,-103.0,2109.0,264.0,1656.0,-402.0,1122.0,3633.0,2773.0,-261.0,0.0,240.0,0.0,6311.0,5845.0,227.0,693.0,100,25.7,67.7,1.6,33.5,2.2,1.7,19.3,7.4,1.8,1.3,2.4,0.0,84.9,84.7,15.1,15.3,97,10.0,23.0,5.0,17.0,4.0,6.0,24.0,11.0,4.0,,6.0,0.0,61,51,39.3,42.8,52.8,58.1,39.3,41.8,52.1,57.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,191022,2019-10-22,124603,CBT ,0,124,106386,27046,72428,2081,34501,1201,2056,21328,8526,2454,1413,3052,0,90879,91798,15507,14588,1692.0,146.0,1581.0,427.0,-564.0,-1089.0,234.0,1122.0,776.0,621.0,0.0,523.0,0.0,1986.0,3073.0,-294.0,-1381.0,100,25.4,68.1,2.0,32.4,1.1,1.9,20.0,8.0,2.3,1.3,2.9,0.0,85.4,86.3,14.6,13.7,97,10.0,22.0,6.0,16.0,,6.0,21.0,16.0,6.0,,7.0,0.0,59,56,36.8,43.4,51.9,58.4,36.5,42.3,49.9,57.3,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,191029,2019-10-29,124603,CBT ,0,124,114525,28048,76802,1975,36130,796,2101,25392,9709,3319,1464,4205,0,98429,98907,16096,15618,8139.0,1002.0,4374.0,-106.0,1629.0,-405.0,45.0,4064.0,1183.0,865.0,51.0,1153.0,0.0,7550.0,7109.0,589.0,1030.0,100,24.5,67.1,1.7,31.5,0.7,1.8,22.2,8.5,2.9,1.3,3.7,0.0,85.9,86.4,14.1,13.6,103,11.0,21.0,6.0,19.0,,6.0,27.0,12.0,4.0,,9.0,0.0,67,52,31.8,41.6,47.6,56.7,31.2,40.8,46.1,56.0,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,191105,2019-11-05,124603,CBT ,0,124,115129,27120,74113,2115,35095,463,2227,27743,12736,2838,1237,3636,0,98375,98128,16754,17001,604.0,-928.0,-2689.0,140.0,-1035.0,-333.0,126.0,2351.0,3027.0,-481.0,-227.0,-569.0,0.0,-54.0,-779.0,658.0,1383.0,100,23.6,64.4,1.8,30.5,0.4,1.9,24.1,11.1,2.5,1.1,3.2,0.0,85.4,85.2,14.6,14.8,107,10.0,21.0,4.0,20.0,,4.0,31.0,13.0,6.0,,8.0,0.0,70,51,28.5,40.4,44.9,56.3,27.9,39.5,43.3,55.4,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,191112,2019-11-12,124603,CBT ,0,124,113751,26731,69375,2315,32429,1896,3449,27194,10965,3985,1168,3660,0,97271,95645,16480,18106,-1378.0,-389.0,-4738.0,200.0,-2666.0,1433.0,1222.0,-549.0,-1771.0,1147.0,-69.0,24.0,0.0,-1104.0,-2483.0,-274.0,1105.0,100,23.5,61.0,2.0,28.5,1.7,3.0,23.9,9.6,3.5,1.0,3.2,0.0,85.5,84.1,14.5,15.9,108,10.0,21.0,5.0,19.0,,7.0,34.0,11.0,6.0,,8.0,0.0,72,54,27.9,36.8,43.7,53.7,26.1,35.9,41.0,52.2,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,191119,2019-11-19,124603,CBT ,0,124,110167,27094,64597,2728,31264,3049,3228,24226,11283,3066,1234,4048,0,92840,91999,17327,18168,-3584.0,363.0,-4778.0,413.0,-1165.0,1153.0,-221.0,-2968.0,318.0,-919.0,66.0,388.0,0.0,-4431.0,-3646.0,847.0,62.0,100,24.6,58.6,2.5,28.4,2.8,2.9,22.0,10.2,2.8,1.1,3.7,0.0,84.3,83.5,15.7,16.5,111,11.0,22.0,5.0,16.0,4.0,7.0,31.0,16.0,5.0,,9.0,0.0,69,59,28.8,33.6,42.8,50.0,27.7,32.9,40.1,48.5,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,191126,2019-11-26,124603,CBT ,0,124,107317,22796,60658,3114,31675,3272,3934,22415,9664,4131,1420,4127,0,89485,88900,17832,18417,-2850.0,-4298.0,-3939.0,386.0,411.0,223.0,706.0,-1811.0,-1619.0,1065.0,186.0,79.0,0.0,-3355.0,-3099.0,505.0,249.0,100,21.2,56.5,2.9,29.5,3.0,3.7,20.9,9.0,3.8,1.3,3.8,0.0,83.4,82.8,16.6,17.2,110,9.0,24.0,6.0,18.0,4.0,8.0,32.0,11.0,7.0,,9.0,0.0,71,60,27.9,31.9,41.7,47.7,25.5,31.2,37.6,46.4,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,191203,2019-12-03,124603,CBT ,0,124,101933,24015,53762,4101,30089,4796,5149,17452,10753,2705,1649,3759,0,85160,85025,16773,16908,-5384.0,1219.0,-6896.0,987.0,-1586.0,1524.0,1215.0,-4963.0,1089.0,-1426.0,229.0,-368.0,0.0,-4325.0,-3875.0,-1059.0,-1509.0,100,23.6,52.7,4.0,29.5,4.7,5.1,17.1,10.5,2.7,1.6,3.7,0.0,83.5,83.4,16.5,16.6,109,11.0,19.0,5.0,18.0,6.0,8.0,29.0,13.0,12.0,4.0,9.0,0.0,72,62,29.6,31.5,43.0,46.2,26.1,30.6,37.9,43.3,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,191210,2019-12-10,124603,CBT ,0,124,107805,23595,51748,7545,34976,3237,5046,17709,19859,764,1785,3153,0,91420,91352,16385,16453,5872.0,-420.0,-2014.0,3444.0,4887.0,-1559.0,-103.0,257.0,9106.0,-1941.0,136.0,-606.0,0.0,6260.0,6327.0,-388.0,-455.0,100,21.9,48.0,7.0,32.4,3.0,4.7,16.4,18.4,0.7,1.7,2.9,0.0,84.8,84.7,15.2,15.3,109,10.0,20.0,6.0,21.0,,6.0,27.0,17.0,7.0,4.0,7.0,0.0,73,55,32.7,34.1,46.3,50.0,28.6,33.9,40.1,45.9,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,191217,2019-12-17,124603,CBT ,0,124,121558,24378,48369,18433,37753,7254,1475,17039,21837,2945,1773,2387,164,103960,102864,17598,18694,13753.0,783.0,-3379.0,10888.0,2777.0,4017.0,-3571.0,-670.0,1978.0,2181.0,-12.0,-766.0,164.0,12540.0,11512.0,1213.0,2241.0,100,20.1,39.8,15.2,31.1,6.0,1.2,14.0,18.0,2.4,1.5,2.0,0.1,85.5,84.6,14.5,15.4,102,9.0,23.0,13.0,19.0,,5.0,26.0,13.0,10.0,,5.0,,75,56,29.1,31.1,43.5,47.3,27.0,30.1,38.2,42.6,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,191224,2019-12-24,124603,CBT ,0,124,103035,26603,50757,1363,35958,8616,1668,19128,18790,235,1251,2532,740,86946,84701,16089,18334,-18523.0,2225.0,2388.0,-17070.0,-1795.0,1362.0,193.0,2089.0,-3047.0,-2710.0,-522.0,145.0,576.0,-17014.0,-18163.0,-1509.0,-360.0,100,25.8,49.3,1.3,34.9,8.4,1.6,18.6,18.2,0.2,1.2,2.5,0.7,84.4,82.2,15.6,17.8,95,9.0,19.0,,17.0,,4.0,25.0,14.0,6.0,,5.0,,60,47,33.9,32.9,48.2,49.6,33.1,32.7,47.0,48.5,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,191231,2019-12-31,124603,CBT ,0,124,107231,27138,54726,1317,36193,8548,1783,21853,20029,583,1002,3295,838,90707,91119,16524,16112,4196.0,535.0,3969.0,-46.0,235.0,-68.0,115.0,2725.0,1239.0,348.0,-249.0,763.0,98.0,3761.0,6418.0,435.0,-2222.0,100,25.3,51.0,1.2,33.8,8.0,1.7,20.4,18.7,0.5,0.9,3.1,0.8,84.6,85.0,15.4,15.0,102,11.0,20.0,,18.0,,4.0,27.0,13.0,7.0,,8.0,,65,51,33.0,36.2,47.3,53.3,31.8,36.0,46.0,52.3,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,200107,2020-01-07,124603,CBT ,0,124,98155,25524,52786,1394,33197,3862,2363,16499,17510,1250,675,2502,0,80902,81667,17253,16488,-9076.0,-1614.0,-1940.0,77.0,-2996.0,-4686.0,580.0,-5354.0,-2519.0,667.0,-327.0,-793.0,-838.0,-9805.0,-9452.0,729.0,376.0,100,26.0,53.8,1.4,33.8,3.9,2.4,16.8,17.8,1.3,0.7,2.5,0.0,82.4,83.2,17.6,16.8,91,9.0,18.0,,17.0,,5.0,22.0,15.0,8.0,,5.0,0.0,56,49,35.2,36.8,49.2,52.2,35.2,36.8,47.9,51.5,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,200114,2020-01-14,124603,CBT ,0,124,101986,25078,56151,1360,38028,4953,1770,17919,18275,197,622,2391,0,84974,85097,17012,16889,3831.0,-446.0,3365.0,-34.0,4831.0,1091.0,-593.0,1420.0,765.0,-1053.0,-53.0,-111.0,0.0,4072.0,3430.0,-241.0,401.0,100,24.6,55.1,1.3,37.3,4.9,1.7,17.6,17.9,0.2,0.6,2.3,0.0,83.3,83.4,16.7,16.6,93,8.0,19.0,,18.0,,4.0,26.0,13.0,4.0,,4.0,0.0,58,44,38.7,33.7,52.4,49.1,38.7,33.7,51.1,49.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,200121,2020-01-21,124603,CBT ,0,124,103776,24508,60998,1325,33759,4390,1798,20605,12323,2598,754,2384,0,85347,85816,18429,17960,1790.0,-570.0,4847.0,-35.0,-4269.0,-563.0,28.0,2686.0,-5952.0,2401.0,132.0,-7.0,0.0,373.0,719.0,1417.0,1071.0,100,23.6,58.8,1.3,32.5,4.2,1.7,19.9,11.9,2.5,0.7,2.3,0.0,82.2,82.7,17.8,17.3,98,9.0,22.0,,17.0,4.0,4.0,28.0,12.0,,,4.0,0.0,60,46,35.7,29.9,48.3,45.6,35.7,29.5,47.0,43.3,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,200128,2020-01-28,124603,CBT ,0,124,104839,23336,62869,1331,35918,4730,2106,18970,10344,4607,871,2333,0,87139,88320,17700,16519,1063.0,-1172.0,1871.0,6.0,2159.0,340.0,308.0,-1635.0,-1979.0,2009.0,117.0,-51.0,0.0,1792.0,2504.0,-729.0,-1441.0,100,22.3,60.0,1.3,34.3,4.5,2.0,18.1,9.9,4.4,0.8,2.2,0.0,83.1,84.2,16.9,15.8,100,8.0,20.0,,18.0,4.0,5.0,27.0,16.0,6.0,,4.0,0.0,60,52,35.3,29.3,48.1,46.2,35.3,29.3,45.9,45.8,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,200204,2020-02-04,124603,CBT ,0,124,102581,23116,61015,1488,33909,4623,2715,21404,13178,1974,230,750,0,84836,85743,17745,16838,-2258.0,-220.0,-1854.0,157.0,-2009.0,-107.0,609.0,2434.0,2834.0,-2633.0,-641.0,-1583.0,0.0,-2303.0,-2577.0,45.0,319.0,100,22.5,59.5,1.5,33.1,4.5,2.6,20.9,12.8,1.9,0.2,0.7,0.0,82.7,83.6,17.3,16.4,93,8.0,22.0,,18.0,4.0,6.0,24.0,14.0,4.0,,,0.0,55,50,36.3,29.9,48.6,47.2,36.3,29.9,48.5,47.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,200211,2020-02-11,124603,CBT ,0,124,102421,29900,55101,37,24165,5705,6792,19030,12211,4189,210,1069,0,84323,85104,18098,17317,-160.0,6784.0,-5914.0,-1451.0,-9744.0,1082.0,4077.0,-2374.0,-967.0,2215.0,-20.0,319.0,0.0,-513.0,-639.0,353.0,479.0,100,29.2,53.8,0.0,23.6,5.6,6.6,18.6,11.9,4.1,0.2,1.0,0.0,82.3,83.1,17.7,16.9,92,10.0,18.0,,17.0,6.0,7.0,24.0,13.0,4.0,,,0.0,56,48,35.8,30.3,50.1,47.8,31.0,30.3,43.0,47.1,($5 X DJIA INDEX),F20,FutOnly
