Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170418,2017-04-18,20601,CBT ,0,20,644227,10942,23734,1988,276679,142685,120702,56434,130222,12293,7133,38619,3748,489919,473991,154308,170236,1186.0,-3638.0,8516.0,-3568.0,-3934.0,-9548.0,57.0,-5939.0,-240.0,1250.0,2390.0,8502.0,28.0,-13354.0,4997.0,14540.0,-3811.0,100,1.7,3.7,0.3,42.9,22.1,18.7,8.8,20.2,1.9,1.1,6.0,0.6,76.0,73.6,24.0,26.4,153,8.0,12.0,,39.0,25.0,31.0,20.0,32.0,15.0,10.0,7.0,7.0,102,107,21.6,22.4,33.0,35.1,15.9,18.5,25.1,24.6,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170425,2017-04-25,20601,CBT ,0,20,640749,11216,32541,1475,276423,149975,109853,63189,108808,17791,5013,51673,3056,488016,475172,152733,165577,-3478.0,274.0,8807.0,-513.0,-256.0,7290.0,-10849.0,6755.0,-21414.0,5498.0,-2120.0,13054.0,-692.0,-1903.0,1181.0,-1575.0,-4659.0,100,1.8,5.1,0.2,43.1,23.4,17.1,9.9,17.0,2.8,0.8,8.1,0.5,76.2,74.2,23.8,25.8,153,8.0,13.0,4.0,38.0,27.0,34.0,30.0,22.0,20.0,6.0,9.0,5.0,108,108,21.7,22.1,32.2,34.6,16.7,18.8,25.6,25.2,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170502,2017-05-02,20601,CBT ,0,20,642881,11341,25409,3966,269400,143251,117097,69637,110939,13981,4424,55641,4242,494088,474526,148793,168355,2132.0,125.0,-7132.0,2491.0,-7023.0,-6724.0,7244.0,6448.0,2131.0,-3810.0,-589.0,3968.0,1186.0,6072.0,-646.0,-3940.0,2778.0,100,1.8,4.0,0.6,41.9,22.3,18.2,10.8,17.3,2.2,0.7,8.7,0.7,76.9,73.8,23.1,26.2,155,9.0,11.0,4.0,36.0,27.0,33.0,29.0,28.0,19.0,5.0,10.0,4.0,107,108,22.5,22.1,33.4,34.7,17.1,18.1,26.1,24.8,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170509,2017-05-09,20601,CBT ,0,20,676912,21691,26456,2928,269778,148253,121560,84857,153754,15146,8572,41980,2581,527113,512658,149799,164254,34031.0,10350.0,1047.0,-1038.0,378.0,5002.0,4463.0,15220.0,42815.0,1165.0,4148.0,-13661.0,-1661.0,33025.0,38132.0,1006.0,-4101.0,100,3.2,3.9,0.4,39.9,21.9,18.0,12.5,22.7,2.2,1.3,6.2,0.4,77.9,75.7,22.1,24.3,159,13.0,8.0,,35.0,30.0,33.0,34.0,24.0,26.0,9.0,5.0,,121,103,21.6,21.2,31.8,33.8,15.9,18.3,24.6,26.3,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170516,2017-05-16,20601,CBT ,0,20,678069,17231,16929,4629,267764,130219,125374,78170,164467,17723,6834,45475,2802,520527,507618,157542,170451,1157.0,-4460.0,-9527.0,1701.0,-2014.0,-18034.0,3814.0,-6687.0,10713.0,2577.0,-1738.0,3495.0,221.0,-6586.0,-5040.0,7743.0,6197.0,100,2.5,2.5,0.7,39.5,19.2,18.5,11.5,24.3,2.6,1.0,6.7,0.4,76.8,74.9,23.2,25.1,157,12.0,7.0,6.0,40.0,25.0,33.0,30.0,28.0,23.0,6.0,8.0,4.0,115,108,21.5,21.1,31.7,33.4,15.1,19.2,24.0,26.8,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170523,2017-05-23,20601,CBT ,0,20,797692,9934,42393,5888,283213,134580,132012,96024,157565,94976,6218,46284,3783,632048,617481,165644,180211,119623.0,-7297.0,25464.0,1259.0,15449.0,4361.0,6638.0,17854.0,-6902.0,77253.0,-616.0,809.0,981.0,111521.0,109863.0,8102.0,9760.0,100,1.2,5.3,0.7,35.5,16.9,16.5,12.0,19.8,11.9,0.8,5.8,0.5,79.2,77.4,20.8,22.6,159,7.0,14.0,9.0,43.0,24.0,34.0,32.0,24.0,30.0,7.0,7.0,4.0,120,116,21.7,19.6,32.2,32.5,13.5,15.7,21.1,23.0,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170530,2017-05-30,20601,CBT ,0,20,755193,8271,36362,3917,281967,143808,126027,92759,161982,57082,6939,52138,5589,582551,586905,172642,168288,-42499.0,-1663.0,-6031.0,-1971.0,-1246.0,9228.0,-5985.0,-3265.0,4417.0,-37894.0,721.0,5854.0,1806.0,-49497.0,-30576.0,6998.0,-11923.0,100,1.1,4.8,0.5,37.3,19.0,16.7,12.3,21.4,7.6,0.9,6.9,0.7,77.1,77.7,22.9,22.3,156,4.0,10.0,5.0,41.0,28.0,35.0,30.0,28.0,26.0,8.0,7.0,6.0,112,116,20.3,18.0,30.3,29.1,14.8,15.7,23.2,23.0,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170606,2017-06-06,20601,CBT ,0,20,704014,9704,42285,5236,274291,138174,128498,99156,158952,13990,8602,51839,3073,542550,542047,161464,161967,-51179.0,1433.0,5923.0,1319.0,-7676.0,-5634.0,2471.0,6397.0,-3030.0,-43092.0,1663.0,-299.0,-2516.0,-40001.0,-44858.0,-11178.0,-6321.0,100,1.4,6.0,0.7,39.0,19.6,18.3,14.1,22.6,2.0,1.2,7.4,0.4,77.1,77.0,22.9,23.0,157,5.0,13.0,5.0,40.0,27.0,33.0,31.0,25.0,20.0,8.0,8.0,5.0,106,114,21.4,20.7,31.4,32.9,15.0,18.0,23.9,25.5,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170613,2017-06-13,20601,CBT ,0,20,733740,11824,64478,2306,288213,145702,129959,105166,166989,9556,11797,50910,3014,561835,572914,171905,160826,29726.0,2120.0,22193.0,-2930.0,13922.0,7528.0,1461.0,6010.0,8037.0,-4434.0,3195.0,-929.0,-59.0,19285.0,30867.0,10441.0,-1141.0,100,1.6,8.8,0.3,39.3,19.9,17.7,14.3,22.8,1.3,1.6,6.9,0.4,76.6,78.1,23.4,21.9,162,6.0,15.0,5.0,42.0,26.0,34.0,34.0,22.0,14.0,9.0,8.0,4.0,115,104,21.5,20.4,30.7,33.4,15.3,18.9,23.6,27.2,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170620,2017-06-20,20601,CBT ,0,20,752497,11523,77500,3002,287692,133935,134895,109445,191552,8413,13641,43158,2493,571104,594948,181393,157549,18757.0,-301.0,13022.0,696.0,-521.0,-11767.0,4936.0,4279.0,24563.0,-1143.0,1844.0,-7752.0,-521.0,9269.0,22034.0,9488.0,-3277.0,100,1.5,10.3,0.4,38.2,17.8,17.9,14.5,25.5,1.1,1.8,5.7,0.3,75.9,79.1,24.1,20.9,168,6.0,19.0,6.0,43.0,23.0,31.0,32.0,27.0,15.0,8.0,10.0,,109,113,21.0,20.7,29.9,33.2,14.3,17.7,22.2,25.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170627,2017-06-27,20601,CBT ,0,20,750814,10778,71969,5532,278844,142379,133852,121823,183066,12877,9612,41723,2876,576194,594274,174620,156540,-1683.0,-745.0,-5531.0,2530.0,-8848.0,8444.0,-1043.0,12378.0,-8486.0,4464.0,-4029.0,-1435.0,383.0,5090.0,-674.0,-6773.0,-1009.0,100,1.4,9.6,0.7,37.1,19.0,17.8,16.2,24.4,1.7,1.3,5.6,0.4,76.7,79.2,23.3,20.8,171,5.0,19.0,6.0,39.0,29.0,33.0,34.0,27.0,15.0,7.0,11.0,4.0,111,118,20.0,20.5,30.8,33.1,14.3,17.6,23.0,24.8,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170703,2017-07-03,20601,CBT ,0,20,734560,8034,61854,2720,280660,147682,136652,120879,165989,8869,11466,42290,2809,572089,568865,162471,165695,-16254.0,-2744.0,-10115.0,-2812.0,1816.0,5303.0,2800.0,-944.0,-17077.0,-4008.0,1854.0,567.0,-67.0,-4105.0,-25409.0,-12149.0,9155.0,100,1.1,8.4,0.4,38.2,20.1,18.6,16.5,22.6,1.2,1.6,5.8,0.4,77.9,77.4,22.1,22.6,171,7.0,17.0,5.0,39.0,30.0,35.0,37.0,25.0,15.0,8.0,8.0,,115,114,21.7,22.0,33.3,34.5,16.9,18.9,25.6,26.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170711,2017-07-11,20601,CBT ,0,20,730834,7913,49603,4633,288277,168614,133731,122169,143858,13708,12713,52918,3308,586452,570373,144382,160461,-3726.0,-121.0,-12251.0,1913.0,7617.0,20932.0,-2921.0,1290.0,-22131.0,4839.0,1247.0,10628.0,499.0,14363.0,1508.0,-18089.0,-5234.0,100,1.1,6.8,0.6,39.4,23.1,18.3,16.7,19.7,1.9,1.7,7.2,0.5,80.2,78.0,19.8,22.0,174,8.0,14.0,4.0,42.0,32.0,37.0,37.0,23.0,17.0,8.0,10.0,,121,113,21.8,21.7,33.4,33.9,17.2,17.0,25.9,26.2,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170718,2017-07-18,20601,CBT ,0,20,726348,6478,42464,4973,284768,162519,132466,122404,141473,9123,13705,57768,2534,576451,553320,149897,173028,-4486.0,-1435.0,-7139.0,340.0,-3509.0,-6095.0,-1265.0,235.0,-2385.0,-4585.0,992.0,4850.0,-774.0,-10001.0,-17053.0,5515.0,12567.0,100,0.9,5.8,0.7,39.2,22.4,18.2,16.9,19.5,1.3,1.9,8.0,0.3,79.4,76.2,20.6,23.8,164,7.0,14.0,5.0,44.0,25.0,33.0,35.0,21.0,16.0,8.0,10.0,,112,109,21.8,23.2,33.5,35.9,17.3,18.0,25.8,28.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170725,2017-07-25,20601,CBT ,0,20,730692,9032,39660,5573,279084,182723,128753,129883,144037,11139,11578,50263,2943,577985,565091,152707,165601,4344.0,2554.0,-2804.0,600.0,-5684.0,20204.0,-3713.0,7479.0,2564.0,2016.0,-2127.0,-7505.0,409.0,1534.0,11771.0,2810.0,-7427.0,100,1.2,5.4,0.8,38.2,25.0,17.6,17.8,19.7,1.5,1.6,6.9,0.4,79.1,77.3,20.9,22.7,165,9.0,14.0,6.0,42.0,26.0,34.0,34.0,21.0,22.0,8.0,11.0,,117,113,22.1,23.9,33.9,36.4,17.9,19.3,27.2,28.6,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170801,2017-08-01,20601,CBT ,0,20,737473,8200,36937,4618,284464,181841,129983,136076,147829,12637,8331,53971,3336,587645,571152,149828,166321,6781.0,-832.0,-2723.0,-955.0,5380.0,-882.0,1230.0,6193.0,3792.0,1498.0,-3247.0,3708.0,393.0,9660.0,6061.0,-2879.0,720.0,100,1.1,5.0,0.6,38.6,24.7,17.6,18.5,20.0,1.7,1.1,7.3,0.5,79.7,77.4,20.3,22.6,168,6.0,16.0,5.0,44.0,25.0,33.0,35.0,26.0,27.0,5.0,11.0,4.0,112,125,22.2,24.5,33.6,37.1,17.8,19.6,26.8,28.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170808,2017-08-08,20601,CBT ,0,20,756551,12858,39412,4762,279121,188162,132887,149045,135184,16267,8530,63208,2886,606356,582768,150195,173783,19078.0,4658.0,2475.0,144.0,-5343.0,6321.0,2904.0,12969.0,-12645.0,3630.0,199.0,9237.0,-450.0,18711.0,11616.0,367.0,7462.0,100,1.7,5.2,0.6,36.9,24.9,17.6,19.7,17.9,2.2,1.1,8.4,0.4,80.1,77.0,19.9,23.0,167,7.0,15.0,4.0,43.0,25.0,33.0,32.0,29.0,24.0,5.0,11.0,4.0,111,121,21.5,24.4,33.0,36.2,17.2,19.5,26.3,27.6,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170815,2017-08-15,20601,CBT ,0,20,750087,5641,41344,4399,285328,196424,130044,131386,128135,19682,7547,60265,3614,587641,583907,162446,166180,-6464.0,-7217.0,1932.0,-363.0,6207.0,8262.0,-2843.0,-17659.0,-7049.0,3415.0,-983.0,-2943.0,728.0,-18715.0,1139.0,12251.0,-7603.0,100,0.8,5.5,0.6,38.0,26.2,17.3,17.5,17.1,2.6,1.0,8.0,0.5,78.3,77.8,21.7,22.2,163,7.0,13.0,5.0,43.0,25.0,33.0,34.0,26.0,26.0,6.0,8.0,4.0,116,115,21.7,25.5,32.8,38.2,17.3,20.4,25.4,29.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170822,2017-08-22,20601,CBT ,0,20,778565,4864,52024,6434,283166,189178,134608,128479,134384,37376,10662,55034,2766,608355,611804,170210,166761,28478.0,-777.0,10680.0,2035.0,-2162.0,-7246.0,4564.0,-2907.0,6249.0,17694.0,3115.0,-5231.0,-848.0,20714.0,27897.0,7764.0,581.0,100,0.6,6.7,0.8,36.4,24.3,17.3,16.5,17.3,4.8,1.4,7.1,0.4,78.1,78.6,21.9,21.4,161,6.0,18.0,9.0,43.0,24.0,36.0,30.0,24.0,24.0,5.0,10.0,,113,120,20.6,25.1,31.3,36.4,16.4,18.7,23.8,27.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170829,2017-08-29,20601,CBT ,0,20,798122,4097,61898,9215,290366,193924,123518,112688,103582,74432,11475,61019,539,626330,628127,171792,169995,19557.0,-767.0,9874.0,2781.0,7200.0,4746.0,-11090.0,-15791.0,-30802.0,37056.0,813.0,5985.0,-2227.0,17975.0,16323.0,1582.0,3234.0,100,0.5,7.8,1.2,36.4,24.3,15.5,14.1,13.0,9.3,1.4,7.6,0.1,78.5,78.7,21.5,21.3,158,6.0,16.0,10.0,43.0,24.0,32.0,29.0,26.0,23.0,6.0,7.0,4.0,113,114,21.5,25.0,34.3,38.3,15.8,18.6,24.1,26.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170905,2017-09-05,20601,CBT ,0,20,753180,2583,55257,2707,294863,193210,121809,108929,105953,40545,12568,58572,1062,585066,579115,168114,174065,-44942.0,-1514.0,-6641.0,-6508.0,4497.0,-714.0,-1709.0,-3759.0,2371.0,-33887.0,1093.0,-2447.0,523.0,-41264.0,-49012.0,-3678.0,4070.0,100,0.3,7.3,0.4,39.1,25.7,16.2,14.5,14.1,5.4,1.7,7.8,0.1,77.7,76.9,22.3,23.1,156,4.0,16.0,4.0,42.0,24.0,29.0,29.0,29.0,24.0,6.0,5.0,,104,111,22.1,25.0,32.5,37.7,16.3,19.3,25.2,27.8,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170912,2017-09-12,20601,CBT ,0,20,742862,2104,61853,2296,297559,195405,123883,108901,109939,33544,12002,64118,400,580689,591438,162173,151424,-10318.0,-479.0,6596.0,-411.0,2696.0,2195.0,2074.0,-28.0,3986.0,-7001.0,-566.0,5546.0,-662.0,-4377.0,12323.0,-5941.0,-22641.0,100,0.3,8.3,0.3,40.1,26.3,16.7,14.7,14.8,4.5,1.6,8.6,0.1,78.2,79.6,21.8,20.4,166,,19.0,4.0,42.0,25.0,31.0,36.0,28.0,26.0,6.0,6.0,,111,117,22.4,25.5,31.5,38.8,16.0,19.5,23.4,28.6,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170919,2017-09-19,20601,CBT ,0,20,723358,2130,50941,3232,290664,210614,123735,106373,104950,21105,11364,47314,0,558603,561891,164755,161467,-19504.0,26.0,-10912.0,936.0,-6895.0,15209.0,-148.0,-2528.0,-4989.0,-12439.0,-638.0,-16804.0,-400.0,-22086.0,-29547.0,2582.0,10043.0,100,0.3,7.0,0.4,40.2,29.1,17.1,14.7,14.5,2.9,1.6,6.5,0.0,77.2,77.7,22.8,22.3,163,5.0,15.0,,41.0,28.0,30.0,36.0,27.0,22.0,4.0,6.0,0.0,107,111,23.3,25.3,32.4,38.6,16.9,19.4,24.2,28.3,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,170926,2017-09-26,20601,CBT ,0,20,719328,1636,45505,4501,290839,211999,123348,112471,115750,14959,15289,47219,68,563111,563349,156217,155979,-4030.0,-494.0,-5436.0,1269.0,175.0,1385.0,-387.0,6098.0,10800.0,-6146.0,3925.0,-95.0,68.0,4508.0,1458.0,-8538.0,-5488.0,100,0.2,6.3,0.6,40.4,29.5,17.1,15.6,16.1,2.1,2.1,6.6,0.0,78.3,78.3,21.7,21.7,163,6.0,16.0,,38.0,27.0,31.0,33.0,31.0,17.0,6.0,6.0,,105,111,24.0,25.6,33.3,39.3,17.9,19.6,25.8,29.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,171003,2017-10-03,20601,CBT ,0,20,730334,6183,38230,4067,307156,212361,123614,108552,127428,16984,14051,45557,317,580924,568558,149410,161776,11006.0,4547.0,-7275.0,-434.0,16317.0,362.0,266.0,-3919.0,11678.0,2025.0,-1238.0,-1662.0,249.0,17813.0,5209.0,-6807.0,5797.0,100,0.8,5.2,0.6,42.1,29.1,16.9,14.9,17.4,2.3,1.9,6.2,0.0,79.5,77.8,20.5,22.2,166,4.0,16.0,,39.0,29.0,35.0,35.0,31.0,15.0,8.0,4.0,,108,112,23.9,24.2,33.1,37.5,18.1,18.2,26.0,27.9,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,171010,2017-10-10,20601,CBT ,0,20,741123,8783,39100,5879,298578,216120,122620,119613,126159,17201,12848,45600,315,585837,572994,155286,168129,10789.0,2600.0,870.0,1812.0,-8578.0,3759.0,-994.0,11061.0,-1269.0,217.0,-1203.0,43.0,-2.0,4913.0,4436.0,5876.0,6353.0,100,1.2,5.3,0.8,40.3,29.2,16.5,16.1,17.0,2.3,1.7,6.2,0.0,79.0,77.3,21.0,22.7,162,8.0,14.0,4.0,37.0,29.0,35.0,33.0,29.0,14.0,8.0,4.0,,109,109,23.9,23.8,33.8,37.1,18.7,18.1,27.2,28.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,171017,2017-10-17,20601,CBT ,0,20,739549,2721,55734,6589,300136,202586,126325,120427,123817,15277,15007,45367,51,586533,575746,153016,163803,-1574.0,-6062.0,16634.0,710.0,1558.0,-13534.0,3705.0,814.0,-2342.0,-1924.0,2159.0,-233.0,-264.0,696.0,2752.0,-2270.0,-4326.0,100,0.4,7.5,0.9,40.6,27.4,17.1,16.3,16.7,2.1,2.0,6.1,0.0,79.3,77.9,20.7,22.1,163,6.0,17.0,4.0,38.0,27.0,35.0,36.0,27.0,18.0,8.0,4.0,,110,112,23.9,23.8,34.1,37.5,18.7,18.1,27.2,28.3,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,171024,2017-10-24,20601,CBT ,0,20,740141,6464,45087,7624,285301,205811,127428,132781,123978,18333,17230,41896,10,595171,570167,144970,169974,592.0,3743.0,-10647.0,1035.0,-14835.0,3225.0,1103.0,12354.0,161.0,3056.0,2223.0,-3471.0,-41.0,8638.0,-5579.0,-8046.0,6171.0,100,0.9,6.1,1.0,38.5,27.8,17.2,17.9,16.8,2.5,2.3,5.7,0.0,80.4,77.0,19.6,23.0,165,9.0,15.0,4.0,37.0,30.0,34.0,32.0,30.0,20.0,8.0,4.0,,113,111,24.1,23.0,34.6,36.2,18.8,17.5,27.6,26.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,171031,2017-10-31,20601,CBT ,0,20,736955,7164,35931,8210,293910,206695,123333,111736,124137,26625,16436,45315,45,587459,570291,149496,166664,-3186.0,700.0,-9156.0,586.0,8609.0,884.0,-4095.0,-21045.0,159.0,8292.0,-794.0,3419.0,35.0,-7712.0,124.0,4526.0,-3310.0,100,1.0,4.9,1.1,39.9,28.0,16.7,15.2,16.8,3.6,2.2,6.1,0.0,79.7,77.4,20.3,22.6,161,7.0,14.0,4.0,38.0,32.0,35.0,30.0,27.0,27.0,6.0,6.0,,112,117,24.7,23.8,34.6,37.9,19.8,19.6,28.0,29.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,171107,2017-11-07,20601,CBT ,0,20,764307,5485,64546,5482,294718,197631,122097,136365,128572,29299,12979,50949,706,607131,599282,157176,165025,27352.0,-1679.0,28615.0,-2728.0,808.0,-9064.0,-1236.0,24629.0,4435.0,2674.0,-3457.0,5634.0,661.0,19672.0,28991.0,7680.0,-1639.0,100,0.7,8.4,0.7,38.6,25.9,16.0,17.8,16.8,3.8,1.7,6.7,0.1,79.4,78.4,20.6,21.6,175,7.0,18.0,5.0,42.0,29.0,34.0,39.0,27.0,30.0,6.0,7.0,,127,120,23.3,24.3,33.3,37.5,18.6,19.8,26.8,28.6,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,171114,2017-11-14,20601,CBT ,0,20,802225,6992,57410,21382,291654,204255,118915,119821,104739,76076,11350,49620,564,646754,632961,155471,169264,37918.0,1507.0,-7136.0,15900.0,-3064.0,6624.0,-3182.0,-16544.0,-23833.0,46777.0,-1629.0,-1329.0,-142.0,39623.0,33679.0,-1705.0,4239.0,100,0.9,7.2,2.7,36.4,25.5,14.8,14.9,13.1,9.5,1.4,6.2,0.1,80.6,78.9,19.4,21.1,167,7.0,17.0,6.0,41.0,30.0,33.0,34.0,26.0,33.0,6.0,5.0,,119,122,21.9,22.3,33.2,36.8,17.5,17.3,24.3,25.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,171121,2017-11-21,20601,CBT ,0,20,845062,12267,66189,26585,296718,234920,120461,115516,91093,82316,12315,51483,280,666458,673327,178604,171735,42837.0,5275.0,8779.0,5203.0,5064.0,30665.0,1546.0,-4305.0,-13646.0,6240.0,965.0,1863.0,-284.0,19704.0,40366.0,23133.0,2471.0,100,1.5,7.8,3.1,35.1,27.8,14.3,13.7,10.8,9.7,1.5,6.1,0.0,78.9,79.7,21.1,20.3,161,7.0,20.0,8.0,41.0,26.0,34.0,28.0,26.0,27.0,5.0,7.0,,114,118,20.8,22.0,32.0,38.1,16.5,18.3,22.8,27.6,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,171128,2017-11-28,20601,CBT ,0,20,832485,9051,67592,7774,283358,215284,127131,115413,90957,86450,13151,54374,478,642806,650040,189679,182445,-12577.0,-3216.0,1403.0,-18811.0,-13360.0,-19636.0,6670.0,-103.0,-136.0,4134.0,836.0,2891.0,198.0,-23652.0,-23287.0,11075.0,10710.0,100,1.1,8.1,0.9,34.0,25.9,15.3,13.9,10.9,10.4,1.6,6.5,0.1,77.2,78.1,22.8,21.9,157,8.0,15.0,10.0,35.0,28.0,32.0,25.0,31.0,26.0,4.0,9.0,,108,119,21.7,21.8,32.0,35.4,16.6,17.2,23.5,25.6,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
