Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190430,2019-04-30,98662,ICUS,1,98,58985,487,26476,0,23907,2534,429,25689,24738,1393,1742,1283,147,53794,57000,5191,1985,2341.0,-110.0,852.0,0.0,1102.0,-130.0,40.0,1432.0,1340.0,-221.0,-351.0,392.0,32.0,1924.0,2305.0,417.0,36.0,100,0.8,44.9,0.0,40.5,4.3,0.7,43.6,41.9,2.4,3.0,2.2,0.2,91.2,96.6,8.8,3.4,97,,,0.0,14.0,6.0,,32.0,19.0,9.0,13.0,9.0,,66,43,46.3,60.5,64.0,77.3,44.9,60.4,62.6,76.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190507,2019-05-07,98662,ICUS,1,98,54810,422,26476,0,22070,2534,400,22733,20996,1478,2422,1046,50,49575,52980,5235,1830,-4175.0,-65.0,0.0,0.0,-1837.0,0.0,-29.0,-2956.0,-3742.0,85.0,680.0,-237.0,-97.0,-4219.0,-4020.0,44.0,-155.0,100,0.8,48.3,0.0,40.3,4.6,0.7,41.5,38.3,2.7,4.4,1.9,0.1,90.4,96.7,9.6,3.3,96,,,0.0,14.0,6.0,,33.0,16.0,10.0,17.0,6.0,,68,41,42.8,66.0,61.6,79.9,42.2,65.9,60.5,78.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190514,2019-05-14,98662,ICUS,1,98,48083,487,26476,0,18783,2605,388,19944,14519,1307,1987,1013,280,43176,46588,4907,1495,-6727.0,65.0,0.0,0.0,-3287.0,71.0,-12.0,-2789.0,-6477.0,-171.0,-435.0,-33.0,230.0,-6399.0,-6392.0,-328.0,-335.0,100,1.0,55.1,0.0,39.1,5.4,0.8,41.5,30.2,2.7,4.1,2.1,0.6,89.8,96.9,10.2,3.1,95,,,0.0,14.0,6.0,,32.0,16.0,8.0,16.0,7.0,,69,38,45.8,66.6,61.0,80.3,44.6,66.6,59.3,79.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190521,2019-05-21,98662,ICUS,1,98,51830,347,26476,0,21087,2605,395,20850,18089,1380,2053,798,221,46333,49964,5497,1866,3747.0,-140.0,0.0,0.0,2304.0,0.0,7.0,906.0,3570.0,73.0,66.0,-215.0,-59.0,3157.0,3376.0,590.0,371.0,100,0.7,51.1,0.0,40.7,5.0,0.8,40.2,34.9,2.7,4.0,1.5,0.4,89.4,96.4,10.6,3.6,103,,,0.0,13.0,6.0,,38.0,17.0,8.0,18.0,7.0,,76,39,43.8,67.7,60.5,82.1,42.6,67.7,58.9,81.0,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190528,2019-05-28,98662,ICUS,1,98,50088,302,26476,0,21135,2605,396,19239,16199,1618,1982,898,291,44963,48483,5125,1605,-1742.0,-45.0,0.0,0.0,48.0,0.0,1.0,-1611.0,-1890.0,238.0,-71.0,100.0,70.0,-1370.0,-1481.0,-372.0,-261.0,100,0.6,52.9,0.0,42.2,5.2,0.8,38.4,32.3,3.2,4.0,1.8,0.6,89.8,96.8,10.2,3.2,98,,,0.0,14.0,6.0,,32.0,18.0,11.0,17.0,7.0,,71,42,44.9,70.4,61.6,83.1,43.7,70.4,59.8,81.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190604,2019-06-04,98662,ICUS,1,98,46897,508,26476,0,21261,2805,432,16481,12012,1243,1875,1590,148,41948,44706,4949,2191,-3191.0,206.0,0.0,0.0,126.0,200.0,36.0,-2758.0,-4187.0,-375.0,-107.0,692.0,-143.0,-3015.0,-3777.0,-176.0,586.0,100,1.1,56.5,0.0,45.3,6.0,0.9,35.1,25.6,2.7,4.0,3.4,0.3,89.4,95.3,10.6,4.7,96,,,0.0,14.0,6.0,,25.0,19.0,10.0,17.0,10.0,,64,45,47.7,68.4,67.9,78.4,46.9,68.3,66.3,77.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190611,2019-06-11,98662,ICUS,1,98,49167,568,26437,0,15175,2990,510,21516,11000,3320,1796,1270,218,43103,45745,6064,3422,2270.0,60.0,-39.0,0.0,-6086.0,185.0,78.0,5035.0,-1012.0,2077.0,-79.0,-320.0,70.0,1155.0,1039.0,1115.0,1231.0,100,1.2,53.8,0.0,30.9,6.1,1.0,43.8,22.4,6.8,3.7,2.6,0.4,87.7,93.0,12.3,7.0,94,,,0.0,11.0,7.0,,26.0,21.0,13.0,14.0,9.0,,59,52,42.2,62.8,62.9,72.4,41.4,61.4,59.4,70.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190618,2019-06-18,98662,ICUS,1,98,47012,428,27752,0,18865,2912,460,19933,12044,1410,1811,645,104,43011,45327,4001,1685,-2155.0,-140.0,1315.0,0.0,3690.0,-78.0,-50.0,-1583.0,1044.0,-1910.0,15.0,-625.0,-114.0,-92.0,-418.0,-2063.0,-1737.0,100,0.9,59.0,0.0,40.1,6.2,1.0,42.4,25.6,3.0,3.9,1.4,0.2,91.5,96.4,8.5,3.6,88,,,0.0,13.0,6.0,,30.0,15.0,10.0,14.0,6.0,,64,38,47.5,74.6,67.9,85.5,46.3,74.4,66.6,85.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190625,2019-06-25,98662,ICUS,1,98,45093,758,25605,0,13347,3752,437,22750,8213,2559,1217,1721,104,41172,42391,3921,2702,-1919.0,330.0,-2147.0,0.0,-5518.0,840.0,-23.0,2817.0,-3831.0,1149.0,-594.0,1076.0,0.0,-1839.0,-2936.0,-80.0,1017.0,100,1.7,56.8,0.0,29.6,8.3,1.0,50.5,18.2,5.7,2.7,3.8,0.2,91.3,94.0,8.7,6.0,99,,,0.0,11.0,10.0,,27.0,18.0,8.0,13.0,16.0,,55,56,41.0,67.7,61.6,76.0,38.7,67.7,56.9,74.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190702,2019-07-02,98662,ICUS,1,98,42805,428,25525,0,12654,3865,480,23119,8194,2054,724,637,86,39545,40841,3260,1964,-2288.0,-330.0,-80.0,0.0,-693.0,113.0,43.0,369.0,-19.0,-505.0,-493.0,-1084.0,-18.0,-1627.0,-1550.0,-661.0,-738.0,100,1.0,59.6,0.0,29.6,9.0,1.1,54.0,19.1,4.8,1.7,1.5,0.2,92.4,95.4,7.6,4.6,84,,,0.0,11.0,12.0,4.0,29.0,14.0,9.0,9.0,6.0,,52,46,42.5,76.3,64.5,83.0,40.2,76.3,61.2,81.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190709,2019-07-09,98662,ICUS,1,98,41935,428,25785,0,18567,3426,494,16792,7961,1364,1246,525,162,39053,39717,2882,2218,-870.0,0.0,260.0,0.0,5913.0,-439.0,14.0,-6327.0,-233.0,-690.0,522.0,-112.0,76.0,-492.0,-1124.0,-378.0,254.0,100,1.0,61.5,0.0,44.3,8.2,1.2,40.0,19.0,3.3,3.0,1.3,0.4,93.1,94.7,6.9,5.3,90,,,0.0,13.0,10.0,,25.0,18.0,9.0,14.0,7.0,,58,45,51.1,71.9,68.2,81.2,49.1,71.7,65.6,80.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190716,2019-07-16,98662,ICUS,1,98,42480,673,26061,0,18795,3693,482,16394,7733,1460,1412,466,243,39459,40138,3021,2342,545.0,245.0,276.0,0.0,228.0,267.0,-12.0,-398.0,-228.0,96.0,166.0,-59.0,81.0,406.0,421.0,139.0,124.0,100,1.6,61.3,0.0,44.2,8.7,1.1,38.6,18.2,3.4,3.3,1.1,0.6,92.9,94.5,7.1,5.5,94,,,0.0,13.0,12.0,,24.0,21.0,10.0,15.0,6.0,,58,51,48.4,70.3,66.6,78.7,46.6,69.6,64.1,77.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190723,2019-07-23,98662,ICUS,1,98,48047,673,26297,0,20288,3396,525,20773,13088,1418,1318,577,208,45203,45509,2844,2538,5567.0,0.0,236.0,0.0,1493.0,-297.0,43.0,4379.0,5355.0,-42.0,-94.0,111.0,-35.0,5744.0,5371.0,-177.0,196.0,100,1.4,54.7,0.0,42.2,7.1,1.1,43.2,27.2,3.0,2.7,1.2,0.4,94.1,94.7,5.9,5.3,94,,,0.0,13.0,10.0,,27.0,20.0,10.0,14.0,6.0,,60,48,46.6,69.7,66.7,79.8,46.3,69.2,65.5,79.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190730,2019-07-30,98662,ICUS,1,98,55829,673,27522,0,24505,3137,523,23740,19594,1494,1242,873,216,52393,53359,3436,2470,7782.0,0.0,1225.0,0.0,4217.0,-259.0,-2.0,2967.0,6506.0,76.0,-76.0,296.0,8.0,7190.0,7850.0,592.0,-68.0,100,1.2,49.3,0.0,43.9,5.6,0.9,42.5,35.1,2.7,2.2,1.6,0.4,93.8,95.6,6.2,4.4,89,,,0.0,13.0,8.0,,27.0,19.0,10.0,12.0,7.0,,59,44,47.3,70.9,68.9,81.7,47.3,70.4,67.7,80.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190806,2019-08-06,98662,ICUS,1,98,55694,693,29257,0,26520,3277,503,21874,17849,1660,1161,928,226,52637,53700,3057,1994,-135.0,20.0,1735.0,0.0,2015.0,140.0,-20.0,-1866.0,-1745.0,166.0,-81.0,55.0,10.0,244.0,341.0,-379.0,-476.0,100,1.2,52.5,0.0,47.6,5.9,0.9,39.3,32.0,3.0,2.1,1.7,0.4,94.5,96.4,5.5,3.6,93,,,0.0,16.0,7.0,,28.0,20.0,11.0,11.0,8.0,,62,46,49.7,72.9,70.1,83.9,49.7,72.2,69.0,82.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190813,2019-08-13,98662,ICUS,1,98,55000,603,29257,0,25007,2318,475,21907,18183,2193,1189,743,167,51541,53336,3459,1664,-694.0,-90.0,0.0,0.0,-1513.0,-959.0,-28.0,33.0,334.0,533.0,28.0,-185.0,-59.0,-1096.0,-364.0,402.0,-330.0,100,1.1,53.2,0.0,45.5,4.2,0.9,39.8,33.1,4.0,2.2,1.4,0.3,93.7,97.0,6.3,3.0,95,,,0.0,16.0,6.0,,31.0,21.0,13.0,12.0,6.0,,66,46,48.4,73.6,69.8,85.8,48.4,71.8,68.6,83.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190820,2019-08-20,98662,ICUS,1,98,56089,603,29364,0,26627,2323,474,20945,19555,1561,1726,772,172,52108,54221,3981,1868,1089.0,0.0,107.0,0.0,1620.0,5.0,-1.0,-962.0,1372.0,-632.0,537.0,29.0,5.0,567.0,885.0,522.0,204.0,100,1.1,52.4,0.0,47.5,4.1,0.8,37.3,34.9,2.8,3.1,1.4,0.3,92.9,96.7,7.1,3.3,95,,,0.0,15.0,6.0,,32.0,18.0,10.0,14.0,6.0,,66,43,49.2,74.8,69.0,85.5,48.7,74.4,67.9,84.0,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190827,2019-08-27,98662,ICUS,1,98,55277,893,29790,0,27159,2373,483,19702,17997,1672,1430,837,216,51555,53368,3722,1909,-812.0,290.0,426.0,0.0,532.0,50.0,9.0,-1243.0,-1558.0,111.0,-296.0,65.0,44.0,-553.0,-853.0,-259.0,41.0,100,1.6,53.9,0.0,49.1,4.3,0.9,35.6,32.6,3.0,2.6,1.5,0.4,93.3,96.5,6.7,3.5,93,,,0.0,16.0,6.0,,30.0,17.0,11.0,12.0,7.0,,66,43,50.1,76.4,70.5,86.1,49.7,75.9,69.3,84.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190903,2019-09-03,98662,ICUS,1,98,62314,903,30292,0,27920,2113,480,24203,23433,2079,2376,1129,225,58186,59751,4128,2563,7037.0,10.0,502.0,0.0,761.0,-260.0,-3.0,4501.0,5436.0,407.0,946.0,292.0,9.0,6631.0,6383.0,406.0,654.0,100,1.4,48.6,0.0,44.8,3.4,0.8,38.8,37.6,3.3,3.8,1.8,0.4,93.4,95.9,6.6,4.1,98,,,0.0,16.0,6.0,,32.0,15.0,9.0,15.0,10.0,,71,40,44.8,75.3,63.8,85.9,44.8,74.9,62.5,84.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190910,2019-09-10,98662,ICUS,1,98,64908,853,31486,5697,27496,2164,478,19721,18169,1188,2387,841,184,58004,60207,6904,4701,2594.0,-50.0,1194.0,5697.0,-424.0,51.0,-2.0,-4482.0,-5264.0,-891.0,11.0,-288.0,-41.0,-182.0,456.0,2776.0,2138.0,100,1.3,48.5,8.8,42.4,3.3,0.7,30.4,28.0,1.8,3.7,1.3,0.3,89.4,92.8,10.6,7.2,96,,,,15.0,6.0,,32.0,15.0,10.0,17.0,6.0,,74,38,47.4,74.6,64.8,86.7,43.6,71.3,58.2,77.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190917,2019-09-17,98662,ICUS,1,98,55837,813,41794,0,27209,2018,469,19960,8074,860,2594,882,128,52033,54225,3804,1612,-9071.0,-40.0,10308.0,-5697.0,-287.0,-146.0,-9.0,239.0,-10095.0,-328.0,207.0,41.0,-56.0,-5971.0,-5982.0,-3100.0,-3089.0,100,1.5,74.8,0.0,48.7,3.6,0.8,35.7,14.5,1.5,4.6,1.6,0.2,93.2,97.1,6.8,2.9,87,,,0.0,15.0,5.0,,30.0,11.0,6.0,16.0,6.0,,66,31,50.6,86.7,67.6,91.9,50.6,85.9,66.4,91.0,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,190924,2019-09-24,98662,ICUS,1,98,57183,658,41794,0,28477,2068,487,19536,8750,1484,2459,1045,129,53230,55757,3953,1426,1346.0,-155.0,0.0,0.0,1268.0,50.0,18.0,-424.0,676.0,624.0,-135.0,163.0,1.0,1197.0,1532.0,149.0,-186.0,100,1.2,73.1,0.0,49.8,3.6,0.9,34.2,15.3,2.6,4.3,1.8,0.2,93.1,97.5,6.9,2.5,92,,,0.0,15.0,5.0,,30.0,13.0,9.0,17.0,7.0,,70,35,49.7,84.4,68.6,90.9,49.6,83.6,66.9,89.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,191001,2019-10-01,98662,ICUS,1,98,59045,688,42002,0,29538,1828,473,20690,10506,1047,2576,1022,129,55141,57007,3904,2038,1862.0,30.0,208.0,0.0,1061.0,-240.0,-14.0,1154.0,1756.0,-437.0,117.0,-23.0,0.0,1911.0,1250.0,-49.0,612.0,100,1.2,71.1,0.0,50.0,3.1,0.8,35.0,17.8,1.8,4.4,1.7,0.2,93.4,96.5,6.6,3.5,96,,,0.0,15.0,5.0,,33.0,15.0,11.0,15.0,9.0,,71,40,49.9,83.5,68.1,89.3,49.9,82.7,67.3,88.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,191008,2019-10-08,98662,ICUS,1,98,58016,848,41999,0,29144,1945,479,20198,9868,812,2507,995,131,54119,56229,3897,1787,-1029.0,160.0,-3.0,0.0,-394.0,117.0,6.0,-492.0,-638.0,-235.0,-69.0,-27.0,2.0,-1022.0,-778.0,-7.0,-251.0,100,1.5,72.4,0.0,50.2,3.4,0.8,34.8,17.0,1.4,4.3,1.7,0.2,93.3,96.9,6.7,3.1,99,,,0.0,15.0,5.0,,37.0,13.0,6.0,18.0,8.0,,74,35,50.3,83.0,68.3,89.6,49.6,82.2,67.6,88.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,191015,2019-10-15,98662,ICUS,1,98,54820,1058,42029,0,25706,2309,653,19190,5361,2049,2119,773,111,50886,53285,3934,1535,-3196.0,210.0,30.0,0.0,-3438.0,364.0,174.0,-1008.0,-4507.0,1237.0,-388.0,-222.0,-20.0,-3233.0,-2944.0,37.0,-252.0,100,1.9,76.7,0.0,46.9,4.2,1.2,35.0,9.8,3.7,3.9,1.4,0.2,92.8,97.2,7.2,2.8,91,,,0.0,14.0,6.0,4.0,35.0,15.0,8.0,11.0,7.0,,67,37,48.8,83.0,63.3,89.9,48.2,82.9,61.8,87.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,191022,2019-10-22,98662,ICUS,1,98,53860,1148,39412,0,16633,2772,478,27500,6735,2437,1848,456,18,50062,52308,3798,1552,-960.0,90.0,-2617.0,0.0,-9073.0,463.0,-175.0,8310.0,1374.0,388.0,-271.0,-317.0,-93.0,-824.0,-977.0,-136.0,17.0,100,2.1,73.2,0.0,30.9,5.1,0.9,51.1,12.5,4.5,3.4,0.8,0.0,92.9,97.1,7.1,2.9,88,,,0.0,14.0,7.0,,34.0,13.0,8.0,11.0,6.0,,61,39,34.5,82.8,57.3,89.8,34.0,82.8,55.9,87.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,191029,2019-10-29,98662,ICUS,1,98,49700,1083,37375,0,14474,2930,488,26139,4257,2098,1567,815,151,46000,48114,3700,1586,-4160.0,-65.0,-2037.0,0.0,-2159.0,158.0,10.0,-1361.0,-2478.0,-339.0,-281.0,359.0,133.0,-4062.0,-4194.0,-98.0,34.0,100,2.2,75.2,0.0,29.1,5.9,1.0,52.6,8.6,4.2,3.2,1.6,0.3,92.6,96.8,7.4,3.2,85,,,0.0,13.0,7.0,,34.0,9.0,7.0,8.0,10.0,,58,38,35.5,82.8,58.3,89.0,35.0,82.8,57.0,86.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,191105,2019-11-05,98662,ICUS,1,98,47015,998,35700,0,12541,2903,535,25637,3227,2054,1675,773,176,43616,45368,3399,1647,-2685.0,-85.0,-1675.0,0.0,-1933.0,-27.0,47.0,-502.0,-1030.0,-44.0,108.0,-42.0,25.0,-2384.0,-2746.0,-301.0,61.0,100,2.1,75.9,0.0,26.7,6.2,1.1,54.5,6.9,4.4,3.6,1.6,0.4,92.8,96.5,7.2,3.5,88,,,0.0,12.0,7.0,,37.0,9.0,7.0,10.0,8.0,,63,36,32.6,83.3,52.2,88.7,31.2,83.3,50.3,86.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,191112,2019-11-12,98662,ICUS,1,98,46188,668,35532,0,13942,2803,486,24170,2878,1737,1745,710,193,42941,44339,3247,1849,-827.0,-330.0,-168.0,0.0,1401.0,-100.0,-49.0,-1467.0,-349.0,-317.0,70.0,-63.0,17.0,-675.0,-1029.0,-152.0,202.0,100,1.4,76.9,0.0,30.2,6.1,1.1,52.3,6.2,3.8,3.8,1.5,0.4,93.0,96.0,7.0,4.0,84,,,0.0,13.0,7.0,,32.0,9.0,7.0,11.0,8.0,,61,35,37.2,84.2,58.9,89.3,36.6,83.6,57.5,86.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,191119,2019-11-19,98662,ICUS,1,98,45288,758,33477,0,13477,2625,493,23541,3852,1994,1492,605,230,41985,43276,3303,2012,-900.0,90.0,-2055.0,0.0,-465.0,-178.0,7.0,-629.0,974.0,257.0,-253.0,-105.0,37.0,-956.0,-1063.0,56.0,163.0,100,1.7,73.9,0.0,29.8,5.8,1.1,52.0,8.5,4.4,3.3,1.3,0.5,92.7,95.6,7.3,4.4,80,,,0.0,13.0,5.0,,28.0,13.0,8.0,10.0,7.0,,56,36,36.6,81.3,58.9,87.0,36.0,80.8,57.5,85.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,191126,2019-11-26,98662,ICUS,1,98,42191,708,32256,0,13483,2704,618,20249,1914,2200,1474,648,230,38962,40570,3229,1621,-3097.0,-50.0,-1221.0,0.0,6.0,79.0,125.0,-3292.0,-1938.0,206.0,-18.0,43.0,0.0,-3023.0,-2706.0,-74.0,-391.0,100,1.7,76.5,0.0,32.0,6.4,1.5,48.0,4.5,5.2,3.5,1.5,0.5,92.3,96.2,7.7,3.8,83,,,0.0,14.0,6.0,4.0,32.0,10.0,8.0,10.0,7.0,,62,34,37.5,84.4,57.6,88.4,37.1,82.7,55.7,85.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,191203,2019-12-03,98662,ICUS,1,98,44997,888,32216,0,14254,2677,829,21586,4257,2365,1905,542,230,42057,43116,2940,1881,2806.0,180.0,-40.0,0.0,771.0,-27.0,211.0,1337.0,2343.0,165.0,431.0,-106.0,0.0,3095.0,2546.0,-289.0,260.0,100,2.0,71.6,0.0,31.7,5.9,1.8,48.0,9.5,5.3,4.2,1.2,0.5,93.5,95.8,6.5,4.2,84,,,0.0,13.0,6.0,4.0,29.0,12.0,7.0,14.0,6.0,,60,36,38.1,79.7,61.1,85.8,37.8,78.8,57.6,83.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,191210,2019-12-10,98662,ICUS,1,98,47127,828,32175,0,11187,2882,748,25456,5212,2501,1772,557,106,42598,44181,4529,2946,2130.0,-60.0,-41.0,0.0,-3067.0,205.0,-81.0,3870.0,955.0,136.0,-133.0,15.0,-124.0,541.0,1065.0,1589.0,1065.0,100,1.8,68.3,0.0,23.7,6.1,1.6,54.0,11.1,5.3,3.8,1.2,0.2,90.4,93.7,9.6,6.3,83,,,0.0,13.0,7.0,5.0,28.0,12.0,7.0,13.0,6.0,,57,39,38.6,79.7,59.6,85.2,35.2,79.7,54.6,82.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,191217,2019-12-17,98662,ICUS,1,98,32897,708,18083,0,9119,2986,951,16939,7733,598,1720,791,59,30094,31201,2803,1696,-14230.0,-120.0,-14092.0,0.0,-2068.0,104.0,203.0,-8517.0,2521.0,-1903.0,-52.0,234.0,-47.0,-12504.0,-12980.0,-1726.0,-1250.0,100,2.2,55.0,0.0,27.7,9.1,2.9,51.5,23.5,1.8,5.2,2.4,0.2,91.5,94.8,8.5,5.2,86,,,0.0,14.0,6.0,5.0,28.0,14.0,6.0,12.0,9.0,,57,41,34.1,71.4,53.8,80.4,32.2,71.4,51.7,80.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,191224,2019-12-24,98662,ICUS,1,98,32976,565,18093,0,9678,3251,595,16502,6822,1445,1772,1002,57,30614,31265,2362,1711,79.0,-143.0,10.0,0.0,559.0,265.0,-356.0,-437.0,-911.0,847.0,52.0,211.0,-2.0,520.0,64.0,-441.0,15.0,100,1.7,54.9,0.0,29.3,9.9,1.8,50.0,20.7,4.4,5.4,3.0,0.2,92.8,94.8,7.2,5.2,90,,,0.0,13.0,6.0,5.0,30.0,13.0,6.0,13.0,12.0,,59,43,32.2,71.3,54.3,80.2,30.3,71.3,51.3,79.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,191231,2019-12-31,98662,ICUS,1,98,35967,665,18093,0,6732,3432,919,22740,8731,1477,710,996,19,33262,33667,2705,2300,2991.0,100.0,0.0,0.0,-2946.0,181.0,324.0,6238.0,1909.0,32.0,-1062.0,-6.0,-38.0,2648.0,2402.0,343.0,589.0,100,1.8,50.3,0.0,18.7,9.5,2.6,63.2,24.3,4.1,2.0,2.8,0.1,92.5,93.6,7.5,6.4,83,,,0.0,13.0,7.0,7.0,20.0,20.0,5.0,9.0,11.0,,43,53,39.9,65.1,62.0,73.4,39.9,65.1,58.4,72.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
