Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,171205,2017-12-05,26603,CBT ,0,26,438273,132696,33347,67535,195344,311822,395575,412704,42698,25569,397260,128142,34394,58904,170468,279954,357514,373252,39746,24008,41013,8711,3110,4474,24876,31868,38061,39452,2952,1561,25152.0,22071.0,-6023.0,5757.0,-3855.0,29032.0,23973.0,28766.0,1179.0,-3614.0,100,30.3,7.6,15.4,44.6,71.1,90.3,94.2,9.7,5.8,100,32.3,8.7,14.8,42.9,70.5,90.0,94.0,10.0,6.0,100,21.2,7.6,10.9,60.7,77.7,92.8,96.2,7.2,3.8,301,107,59,89,93,98,248,215,300,108,63,83,91,94,244,206,105,29,15,17,39,35,74,64,13.3,34.2,20.2,42.0,12.1,32.9,17.8,40.3,13.9,34.0,21.2,42.1,12.9,33.0,18.9,40.7,33.0,49.1,53.4,63.8,33.0,40.0,48.9,52.3,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,171212,2017-12-12,26603,CBT ,0,26,415878,129765,31305,52496,188142,305648,370403,389449,45475,26429,373072,124113,30835,45065,161757,272831,330935,348731,42137,24341,42806,8710,3528,4373,26385,32817,39468,40718,3338,2088,-22395.0,-2931.0,-2042.0,-15039.0,-7202.0,-6174.0,-25172.0,-23255.0,2777.0,860.0,100,31.2,7.5,12.6,45.2,73.5,89.1,93.6,10.9,6.4,100,33.3,8.3,12.1,43.4,73.1,88.7,93.5,11.3,6.5,100,20.3,8.2,10.2,61.6,76.7,92.2,95.1,7.8,4.9,284,95,56,89,91,90,235,203,283,96,58,84,89,87,230,197,103,25,16,18,41,33,76,61,14.2,36.7,21.2,45.2,13.2,35.4,19.1,43.6,14.7,36.8,21.7,45.8,13.7,35.8,20.4,44.5,32.0,46.8,52.1,61.7,32.0,38.8,48.6,50.0,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,171219,2017-12-19,26603,CBT ,0,26,403020,114288,34932,52199,195282,290078,361769,377209,41251,25811,358276,108347,34334,45160,167075,254775,320582,334269,37694,24007,44744,8972,3629,4008,28207,35303,41187,42940,3557,1804,-12858.0,-15477.0,3627.0,-297.0,7140.0,-15570.0,-8634.0,-12240.0,-4224.0,-618.0,100,28.4,8.7,13.0,48.5,72.0,89.8,93.6,10.2,6.4,100,30.2,9.6,12.6,46.6,71.1,89.5,93.3,10.5,6.7,100,20.1,8.1,9.0,63.0,78.9,92.1,96.0,7.9,4.0,266,87,52,79,94,90,223,191,265,88,54,72,93,87,220,182,111,26,19,21,46,35,83,67,14.6,36.7,22.4,44.4,13.5,33.5,19.1,40.6,15.3,36.6,22.8,45.0,14.1,33.5,20.4,41.2,30.6,45.9,50.7,61.9,30.6,39.0,47.6,51.3,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,171226,2017-12-26,26603,CBT ,0,26,393914,108913,44507,54372,192829,270256,356114,369135,37800,24779,347466,103729,44298,46518,163197,233825,313444,324641,34022,22825,46448,9001,4026,4037,29632,36431,42670,44494,3778,1954,-9106.0,-5375.0,9575.0,2173.0,-2453.0,-19822.0,-5655.0,-8074.0,-3451.0,-1032.0,100,27.6,11.3,13.8,49.0,68.6,90.4,93.7,9.6,6.3,100,29.9,12.7,13.4,47.0,67.3,90.2,93.4,9.8,6.6,100,19.4,8.7,8.7,63.8,78.4,91.9,95.8,8.1,4.2,265,85,46,82,96,88,225,191,263,87,49,73,94,86,221,180,114,24,19,18,48,34,81,66,14.8,33.6,22.3,40.5,13.5,31.1,19.2,37.8,15.6,33.2,22.8,40.7,14.3,30.9,20.5,38.3,29.9,44.3,50.0,60.8,29.9,39.1,47.1,50.5,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180102,2018-01-02,26603,CBT ,0,26,382719,103528,49059,55174,184850,251701,343552,355934,39167,26785,335193,98546,49026,47188,154460,214601,300194,310815,34999,24378,47526,8870,3921,4098,30390,37100,43358,45119,4168,2407,-11195.0,-5385.0,4552.0,802.0,-7979.0,-18555.0,-12562.0,-13201.0,1367.0,2006.0,100,27.1,12.8,14.4,48.3,65.8,89.8,93.0,10.2,7.0,100,29.4,14.6,14.1,46.1,64.0,89.6,92.7,10.4,7.3,100,18.7,8.3,8.6,63.9,78.1,91.2,94.9,8.8,5.1,265,88,49,80,87,83,214,189,263,92,50,70,84,80,208,177,113,24,19,19,47,34,80,67,14.4,31.3,22.2,38.7,13.3,30.1,19.1,37.3,15.4,30.8,22.9,38.8,14.4,30.0,20.6,37.9,29.7,42.2,49.0,58.5,29.7,37.9,46.7,48.1,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180109,2018-01-09,26603,CBT ,0,26,385688,104204,48538,56183,183978,253145,344365,357866,41323,27822,334515,99443,49494,46589,152255,213460,298287,309543,36228,24972,51173,9352,3635,5003,31723,39685,46078,48323,5095,2850,2969.0,676.0,-521.0,1009.0,-872.0,1444.0,813.0,1932.0,2156.0,1037.0,100,27.0,12.6,14.6,47.7,65.6,89.3,92.8,10.7,7.2,100,29.7,14.8,13.9,45.5,63.8,89.2,92.5,10.8,7.5,100,18.3,7.1,9.8,62.0,77.6,90.0,94.4,10.0,5.6,268,91,49,82,86,83,216,192,267,98,49,72,84,80,212,180,117,26,21,22,48,36,85,71,13.7,31.7,21.1,39.0,12.8,30.5,18.5,37.5,14.8,31.3,21.7,39.3,14.1,30.6,20.3,38.2,27.8,41.2,46.7,56.4,27.8,37.1,44.8,46.9,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180116,2018-01-16,26603,CBT ,0,26,393607,102237,58681,55778,195336,249373,353351,363832,40256,29775,336550,96147,59644,44221,161466,206037,301834,309902,34716,26648,57057,11658,4605,5989,33870,43336,51517,53930,5540,3127,7919.0,-1967.0,10143.0,-405.0,11358.0,-3772.0,8986.0,5966.0,-1067.0,1953.0,100,26.0,14.9,14.2,49.6,63.4,89.8,92.4,10.2,7.6,100,28.6,17.7,13.1,48.0,61.2,89.7,92.1,10.3,7.9,100,20.4,8.1,10.5,59.4,76.0,90.3,94.5,9.7,5.5,273,88,54,84,91,80,222,189,272,92,57,73,88,77,216,177,123,35,15,22,50,37,94,67,13.6,28.8,20.4,36.4,12.9,27.6,18.5,34.4,15.0,28.3,22.0,36.6,14.5,27.5,20.7,35.1,25.9,37.8,43.4,52.6,25.9,34.2,41.7,45.0,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180123,2018-01-23,26603,CBT ,0,26,413551,115732,46424,55890,199148,281528,370770,383842,42781,29709,350659,109010,46943,44521,160183,232597,313714,324061,36945,26598,62892,12978,5737,5113,38965,48931,57056,59781,5836,3111,19944.0,13495.0,-12257.0,112.0,3812.0,32155.0,17419.0,20010.0,2525.0,-66.0,100,28.0,11.2,13.5,48.2,68.1,89.7,92.8,10.3,7.2,100,31.1,13.4,12.7,45.7,66.3,89.5,92.4,10.5,7.6,100,20.6,9.1,8.1,62.0,77.8,90.7,95.1,9.3,4.9,285,101,54,93,88,83,236,197,283,105,55,83,85,80,231,184,133,39,20,23,50,36,99,73,13.0,32.3,19.7,39.7,12.3,30.0,17.8,37.1,14.6,31.8,21.3,40.1,14.0,29.8,20.2,37.9,24.3,41.9,40.5,54.8,24.3,35.1,40.4,45.7,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180130,2018-01-30,26603,CBT ,0,26,427424,118087,35003,64988,198356,297225,381431,397216,45993,30208,360274,111858,35593,52245,156602,246185,320705,334023,39569,26251,67150,13440,6621,5532,41754,51040,60726,63193,6424,3957,13873.0,2355.0,-11421.0,9098.0,-792.0,15697.0,10661.0,13374.0,3212.0,499.0,100,27.6,8.2,15.2,46.4,69.5,89.2,92.9,10.8,7.1,100,31.0,9.9,14.5,43.5,68.3,89.0,92.7,11.0,7.3,100,20.0,9.9,8.2,62.2,76.0,90.4,94.1,9.6,5.9,273,96,47,87,89,82,225,190,271,101,48,79,86,78,220,178,129,37,21,19,49,38,94,72,12.1,33.0,19.2,41.6,11.2,30.1,16.6,38.1,13.7,32.1,21.0,41.7,12.6,29.5,18.8,38.6,24.1,43.0,40.0,56.1,24.1,36.9,39.9,46.2,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180206,2018-02-06,26603,CBT ,0,26,450915,118439,33109,76925,210721,310808,406085,420842,44830,30073,382929,111732,34107,63839,169259,259059,344830,357005,38099,25924,67986,14246,6541,5547,41462,51749,61255,63837,6731,4149,23491.0,352.0,-1894.0,11937.0,12365.0,13583.0,24654.0,23626.0,-1163.0,-135.0,100,26.3,7.3,17.1,46.7,68.9,90.1,93.3,9.9,6.7,100,29.2,8.9,16.7,44.2,67.7,90.1,93.2,9.9,6.8,100,21.0,9.6,8.2,61.0,76.1,90.1,93.9,9.9,6.1,269,96,48,89,88,83,224,192,266,99,50,81,83,79,217,180,129,38,21,20,50,37,97,70,12.2,33.0,19.6,41.6,10.3,27.9,15.6,36.1,13.6,32.0,21.1,41.5,11.6,26.9,17.6,35.9,24.1,43.6,40.6,56.6,24.1,37.6,40.3,47.6,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180213,2018-02-13,26603,CBT ,0,26,478654,138918,26905,77945,216902,346667,433765,451517,44889,27137,405450,129250,25619,65244,170237,291325,364731,382188,40719,23262,73204,15462,7080,6907,46665,55342,69034,69329,4170,3875,27739.0,20479.0,-6204.0,1020.0,6181.0,35859.0,27680.0,30675.0,59.0,-2936.0,100,29.0,5.6,16.3,45.3,72.4,90.6,94.3,9.4,5.7,100,31.9,6.3,16.1,42.0,71.9,90.0,94.3,10.0,5.7,100,21.1,9.7,9.4,63.7,75.6,94.3,94.7,5.7,5.3,304,118,45,100,92,90,256,207,298,119,46,93,88,84,246,195,149,44,25,25,55,40,113,78,12.7,35.4,19.4,44.6,10.4,31.9,15.5,40.7,13.4,35.0,19.6,45.2,11.6,31.6,17.5,41.3,22.5,42.9,38.1,55.4,22.5,36.9,38.1,47.0,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180220,2018-02-20,26603,CBT ,0,26,482494,152617,24398,68374,211555,359146,432546,451918,49948,30576,407150,142768,23215,55114,165156,302628,363038,380957,44112,26193,75344,16225,7559,6884,46399,56518,69508,70961,5836,4383,3840.0,13699.0,-2507.0,-9571.0,-5347.0,12479.0,-1219.0,401.0,5059.0,3439.0,100,31.6,5.1,14.2,43.8,74.4,89.6,93.7,10.4,6.3,100,35.1,5.7,13.5,40.6,74.3,89.2,93.6,10.8,6.4,100,21.5,10.0,9.1,61.6,75.0,92.3,94.2,7.7,5.8,302,120,44,92,91,90,257,198,298,123,45,85,86,87,247,189,148,46,22,23,57,40,116,74,13.0,36.4,19.6,45.5,10.4,32.5,15.2,41.2,13.9,35.7,20.2,45.8,11.3,31.6,16.7,40.9,22.4,44.7,38.1,57.0,22.4,40.9,38.1,50.7,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180227,2018-02-27,26603,CBT ,0,26,454972,178023,25954,52548,178733,347782,409304,426284,45668,28688,374016,163436,25460,38215,131915,284966,333566,348641,40450,25375,80956,20266,6173,8654,46818,62816,75738,77643,5218,3313,-27522.0,25406.0,1556.0,-15826.0,-32822.0,-11364.0,-23242.0,-25634.0,-4280.0,-1888.0,100,39.1,5.7,11.5,39.3,76.4,90.0,93.7,10.0,6.3,100,43.7,6.8,10.2,35.3,76.2,89.2,93.2,10.8,6.8,100,25.0,7.6,10.7,57.8,77.6,93.6,95.9,6.4,4.1,317,124,49,87,85,95,249,210,312,122,52,72,77,88,234,190,157,54,22,25,57,42,123,79,11.8,36.4,17.4,46.3,10.4,34.3,15.5,44.0,13.4,36.9,19.9,47.6,13.4,36.3,19.4,46.8,22.8,41.9,38.4,55.7,19.9,38.9,35.4,48.7,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180306,2018-03-06,26603,CBT ,0,26,453096,180333,27631,46966,182210,350107,409509,424704,43587,28392,370148,162198,27284,32961,136971,285089,332130,345334,38018,24814,82948,23488,5700,8652,45239,65018,77379,79370,5569,3578,-1876.0,2310.0,1677.0,-5582.0,3477.0,2325.0,205.0,-1580.0,-2081.0,-296.0,100,39.8,6.1,10.4,40.2,77.3,90.4,93.7,9.6,6.3,100,43.8,7.4,8.9,37.0,77.0,89.7,93.3,10.3,6.7,100,28.3,6.9,10.4,54.5,78.4,93.3,95.7,6.7,4.3,306,122,50,80,88,94,243,199,300,118,52,67,79,89,226,183,158,50,27,26,56,44,123,81,11.7,38.0,17.6,48.0,10.4,35.8,15.7,45.7,13.6,39.8,20.0,49.9,13.5,39.3,19.7,49.1,22.5,42.1,36.1,54.8,19.6,38.3,33.0,48.1,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180313,2018-03-13,26603,CBT ,0,26,453357,173480,26635,51118,185333,346440,409931,424193,43426,29164,361058,152969,26511,35893,135506,274122,324368,336526,36690,24532,92299,26965,6578,8771,49827,72318,85563,87667,6736,4632,261.0,-6853.0,-996.0,4152.0,3123.0,-3667.0,422.0,-511.0,-161.0,772.0,100,38.3,5.9,11.3,40.9,76.4,90.4,93.6,9.6,6.4,100,42.4,7.3,9.9,37.5,75.9,89.8,93.2,10.2,6.8,100,29.2,7.1,9.5,54.0,78.4,92.7,95.0,7.3,5.0,298,116,46,79,90,92,239,194,290,113,50,63,82,86,219,177,158,48,27,27,56,47,122,85,11.8,36.8,18.0,46.5,10.8,34.7,15.8,43.9,13.9,39.2,20.0,49.2,13.9,38.8,20.0,47.9,21.0,38.8,33.3,51.5,18.4,35.5,30.1,45.4,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180320,2018-03-20,26603,CBT ,0,26,446889,158518,26507,56218,188844,336121,403580,418846,43309,28043,351603,138121,27866,37944,139506,262633,315571,328443,36032,23160,95286,28748,6992,9923,49338,73488,88009,90403,7277,4883,-6468.0,-14962.0,-128.0,5100.0,3511.0,-10319.0,-6351.0,-5347.0,-117.0,-1121.0,100,35.5,5.9,12.6,42.3,75.2,90.3,93.7,9.7,6.3,100,39.3,7.9,10.8,39.7,74.7,89.8,93.4,10.2,6.6,100,30.2,7.3,10.4,51.8,77.1,92.4,94.9,7.6,5.1,303,109,48,81,97,99,242,204,295,106,51,69,89,93,226,187,160,49,26,27,58,49,122,89,11.8,35.3,18.1,44.6,10.9,33.3,16.0,42.1,14.0,37.4,20.2,47.8,14.0,36.9,20.2,46.8,19.6,37.3,31.2,49.3,16.8,34.6,28.2,45.4,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180327,2018-03-27,26603,CBT ,0,26,463132,160482,24022,62916,192593,346557,415991,433495,47141,29637,355839,136768,27508,38393,141371,266148,316532,332049,39307,23790,107293,35273,8073,12964,51222,80409,99459,101446,7834,5847,16243.0,1964.0,-2485.0,6698.0,3749.0,10436.0,12411.0,14649.0,3832.0,1594.0,100,34.7,5.2,13.6,41.6,74.8,89.8,93.6,10.2,6.4,100,38.4,7.7,10.8,39.7,74.8,89.0,93.3,11.0,6.7,100,32.9,7.5,12.1,47.7,74.9,92.7,94.6,7.3,5.4,296,117,40,83,90,99,239,203,289,117,44,65,82,90,222,179,162,51,30,31,55,55,123,100,11.8,33.0,17.7,42.4,10.5,30.7,15.4,39.3,13.7,35.4,20.0,46.0,13.7,35.1,19.8,45.1,20.5,36.2,32.4,48.0,17.2,33.7,28.2,43.2,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180403,2018-04-03,26603,CBT ,0,26,477478,162212,23342,75336,192584,347334,430132,446012,47346,31466,360717,144411,27045,42154,135462,266595,322027,335794,38690,24923,116761,36074,14570,14909,57122,80739,108105,110218,8656,6543,14346.0,1730.0,-680.0,12420.0,-9.0,777.0,14141.0,12517.0,205.0,1829.0,100,34.0,4.9,15.8,40.3,72.7,90.1,93.4,9.9,6.6,100,40.0,7.5,11.7,37.6,73.9,89.3,93.1,10.7,6.9,100,30.9,12.5,12.8,48.9,69.1,92.6,94.4,7.4,5.6,308,116,41,97,95,99,258,214,301,128,41,66,86,88,239,175,185,59,36,33,60,61,137,115,11.3,31.4,16.9,41.4,10.1,28.3,14.9,37.8,13.3,34.1,19.4,45.6,13.3,34.0,19.2,44.8,19.1,32.7,30.4,44.9,16.3,30.3,25.8,38.3,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180410,2018-04-10,26603,CBT ,0,26,504158,173780,27503,92438,188347,353499,454565,473440,49593,30718,367497,158078,32463,48629,121053,263556,327760,344648,39737,22849,136661,41445,20783,18066,67294,89943,126805,128792,9856,7869,26680.0,11568.0,4161.0,17102.0,-4237.0,6165.0,24433.0,27428.0,2247.0,-748.0,100,34.5,5.5,18.3,37.4,70.1,90.2,93.9,9.8,6.1,100,43.0,8.8,13.2,32.9,71.7,89.2,93.8,10.8,6.2,100,30.3,15.2,13.2,49.2,65.8,92.8,94.2,7.2,5.8,330,126,42,112,92,98,280,228,320,140,47,75,81,89,254,188,211,68,46,39,64,61,156,128,10.4,29.8,15.8,39.1,9.4,27.3,14.0,36.1,12.5,34.0,18.6,44.9,12.5,33.8,18.2,44.1,16.8,28.9,26.8,41.4,14.2,27.1,22.6,33.7,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180417,2018-04-17,26603,CBT ,0,26,523756,168371,24964,106414,198481,359861,473266,491239,50490,32517,375969,156711,30112,54434,125334,268131,336479,352677,39490,23292,147787,44596,27788,19044,73147,91730,136787,138562,11000,9225,19598.0,-5409.0,-2539.0,13976.0,10134.0,6362.0,18701.0,17799.0,897.0,1799.0,100,32.1,4.8,20.3,37.9,68.7,90.4,93.8,9.6,6.2,100,41.7,8.0,14.5,33.3,71.3,89.5,93.8,10.5,6.2,100,30.2,18.8,12.9,49.5,62.1,92.6,93.8,7.4,6.2,332,121,45,119,91,97,278,235,325,141,48,86,82,90,258,200,213,63,55,41,65,61,156,133,11.4,29.2,16.9,38.5,8.7,25.8,13.0,34.7,13.2,33.4,19.2,44.2,11.4,32.0,17.0,42.3,17.8,27.3,28.0,39.2,14.7,25.4,22.9,32.0,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180424,2018-04-24,26603,CBT ,0,26,509787,161049,24998,99844,201120,353264,462013,478106,47774,31681,345342,147634,32866,39526,121764,251681,308924,324073,36418,21269,164445,49869,28586,23864,79356,101583,153089,154033,11356,10412,-13969.0,-7322.0,34.0,-6570.0,2639.0,-6597.0,-11253.0,-13133.0,-2716.0,-836.0,100,31.6,4.9,19.6,39.5,69.3,90.6,93.8,9.4,6.2,100,42.8,9.5,11.4,35.3,72.9,89.5,93.8,10.5,6.2,100,30.3,17.4,14.5,48.3,61.8,93.1,93.7,6.9,6.3,331,119,48,108,101,101,281,232,319,126,58,69,94,92,255,192,216,70,48,49,65,64,164,138,12.5,28.6,18.2,38.4,8.7,24.7,13.1,33.9,14.6,33.2,20.8,44.8,12.1,32.1,18.0,43.3,18.6,25.9,28.0,37.2,15.6,24.5,23.5,31.5,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180501,2018-05-01,26603,CBT ,0,26,519252,191719,24263,85508,193550,378723,470777,488494,48475,30758,347427,174961,30249,26536,109685,271148,311182,327933,36245,19494,171825,52777,30033,22953,83865,107575,159595,160561,12230,11264,9465.0,30670.0,-735.0,-14336.0,-7570.0,25459.0,8764.0,10388.0,701.0,-923.0,100,36.9,4.7,16.5,37.3,72.9,90.7,94.1,9.3,5.9,100,50.4,8.7,7.6,31.6,78.0,89.6,94.4,10.4,5.6,100,30.7,17.5,13.4,48.8,62.6,92.9,93.4,7.1,6.6,338,144,36,101,88,102,279,220,329,157,40,55,78,92,250,175,216,71,54,49,61,61,165,134,12.6,31.2,18.0,42.3,9.1,27.3,13.5,38.1,14.6,36.9,20.8,50.5,13.5,36.8,19.5,50.3,20.5,25.7,29.0,36.5,17.8,24.7,25.6,32.3,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180508,2018-05-08,26603,CBT ,0,26,516770,185512,23811,83714,199508,379244,468734,486769,48036,30001,331509,168160,30899,21388,107125,260786,296673,313073,34836,18436,185261,57690,33250,21988,92383,118458,172061,173696,13200,11565,-2482.0,-6207.0,-452.0,-1794.0,5958.0,521.0,-2043.0,-1725.0,-439.0,-757.0,100,35.9,4.6,16.2,38.6,73.4,90.7,94.2,9.3,5.8,100,50.7,9.3,6.5,32.3,78.7,89.5,94.4,10.5,5.6,100,31.1,17.9,11.9,49.9,63.9,92.9,93.8,7.1,6.2,322,134,33,98,97,102,271,217,311,142,40,53,80,93,234,175,219,72,49,47,63,67,164,137,12.2,30.4,18.0,41.9,8.9,27.1,13.4,37.6,14.6,36.7,21.4,51.1,14.4,36.7,20.7,51.1,19.3,25.3,28.1,35.5,16.4,24.0,24.3,32.0,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180515,2018-05-15,26603,CBT ,0,26,523522,180326,26063,87932,209186,379000,477444,492995,46078,30527,323675,161946,33708,19918,107905,251956,289769,305582,33906,18093,199847,62278,36253,24116,101281,127044,187675,187413,12172,12434,6752.0,-5186.0,2252.0,4218.0,9678.0,-244.0,8710.0,6226.0,-1958.0,526.0,100,34.4,5.0,16.8,40.0,72.4,91.2,94.2,8.8,5.8,100,50.0,10.4,6.2,33.3,77.8,89.5,94.4,10.5,5.6,100,31.2,18.1,12.1,50.7,63.6,93.9,93.8,6.1,6.2,323,130,37,99,96,106,267,225,311,130,49,50,80,92,227,176,226,71,53,47,70,71,169,145,12.2,29.6,18.1,41.0,8.7,27.3,13.3,37.0,15.5,35.8,22.5,50.1,15.5,35.7,22.0,50.1,17.6,25.8,26.3,35.6,14.8,24.6,22.4,32.5,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,180522,2018-05-22,26603,CBT ,0,26,519836,173640,28173,88409,208910,372041,470959,488623,48877,31213,312137,154434,36879,19354,103965,237833,277753,294066,34384,18071,207699,63559,35647,24702,104945,134208,193206,194557,14493,13142,-3686.0,-6686.0,2110.0,477.0,-276.0,-6959.0,-6485.0,-4372.0,2799.0,686.0,100,33.4,5.4,17.0,40.2,71.6,90.6,94.0,9.4,6.0,100,49.5,11.8,6.2,33.3,76.2,89.0,94.2,11.0,5.8,100,30.6,17.2,11.9,50.5,64.6,93.0,93.7,7.0,6.3,321,124,43,99,96,103,265,223,307,125,51,51,76,92,218,179,223,73,51,50,68,69,171,141,12.5,29.8,18.3,40.9,8.8,28.3,13.3,36.9,16.0,35.0,23.1,48.9,16.0,34.7,22.7,48.6,17.2,28.4,25.7,38.2,14.5,27.2,22.3,35.6,(CONTRACTS OF 100 TONS)
