Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,181113,2018-11-13,209742,CME ,0,209,248663,95410,38890,4449,54854,82232,11801,38078,54982,5436,6629,10864,623,217280,209277,31383,39386,5350.0,1051.0,11.0,1563.0,995.0,-1747.0,1713.0,-774.0,3947.0,678.0,-2060.0,-5416.0,-69.0,3097.0,680.0,2253.0,4670.0,100,38.4,15.6,1.8,22.1,33.1,4.7,15.3,22.1,2.2,2.7,4.4,0.3,87.4,84.2,12.6,15.8,265,24.0,19.0,7.0,55.0,42.0,31.0,30.0,59.0,18.0,11.0,25.0,,146,178,24.3,16.7,36.6,28.6,23.2,15.5,35.4,26.5,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,181120,2018-11-20,209742,CME ,0,209,256397,85192,50702,6313,58061,85018,11630,38966,39084,11110,8999,13290,528,220799,217675,35598,38722,7734.0,-10218.0,11812.0,1864.0,3207.0,2786.0,-171.0,888.0,-15898.0,5674.0,2370.0,2426.0,-95.0,3519.0,8398.0,4215.0,-664.0,100,33.2,19.8,2.5,22.6,33.2,4.5,15.2,15.2,4.3,3.5,5.2,0.2,86.1,84.9,13.9,15.1,284,24.0,22.0,9.0,55.0,45.0,31.0,48.0,53.0,21.0,13.0,23.0,4.0,168,181,19.6,15.6,29.4,25.7,18.6,13.6,27.8,23.7,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,181127,2018-11-27,209742,CME ,0,209,240730,81022,55812,6164,53134,82319,10259,48280,39042,2677,8277,9279,63,209876,205615,30854,35115,-15667.0,-4170.0,5110.0,-149.0,-4927.0,-2699.0,-1371.0,9314.0,-42.0,-8433.0,-722.0,-4011.0,-465.0,-10923.0,-12060.0,-4744.0,-3607.0,100,33.7,23.2,2.6,22.1,34.2,4.3,20.1,16.2,1.1,3.4,3.9,0.0,87.2,85.4,12.8,14.6,276,22.0,24.0,8.0,52.0,45.0,31.0,45.0,50.0,18.0,12.0,25.0,,160,176,20.5,17.3,30.4,28.5,19.4,15.2,28.6,26.1,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,181204,2018-12-04,209742,CME ,0,209,243099,95772,44966,7988,53629,84164,10016,32653,47879,3653,6516,10005,85,210312,208756,32787,34343,2369.0,14750.0,-10846.0,1824.0,495.0,1845.0,-243.0,-15627.0,8837.0,976.0,-1761.0,726.0,22.0,436.0,3141.0,1933.0,-772.0,100,39.4,18.5,3.3,22.1,34.6,4.1,13.4,19.7,1.5,2.7,4.1,0.0,86.5,85.9,13.5,14.1,265,25.0,20.0,12.0,52.0,43.0,31.0,31.0,62.0,18.0,11.0,20.0,,152,177,21.6,18.0,33.8,29.0,19.9,15.9,32.1,26.9,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,181211,2018-12-11,209742,CME ,0,209,253480,93234,54963,8925,53306,84304,9702,47279,53809,2385,8804,8078,73,223708,222239,29772,31241,10381.0,-2538.0,9997.0,937.0,-323.0,140.0,-314.0,14626.0,5930.0,-1268.0,2288.0,-1927.0,-12.0,13396.0,13483.0,-3015.0,-3102.0,100,36.8,21.7,3.5,21.0,33.3,3.8,18.7,21.2,0.9,3.5,3.2,0.0,88.3,87.7,11.7,12.3,267,24.0,19.0,13.0,51.0,48.0,30.0,33.0,65.0,16.0,8.0,18.0,,152,177,22.4,18.9,33.1,29.4,22.1,16.9,32.3,27.4,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,181218,2018-12-18,209742,CME ,0,209,272148,70140,53609,25725,51106,75043,13316,57295,51075,5143,10006,10993,180,232911,235084,39237,37064,18668.0,-23094.0,-1354.0,16800.0,-2200.0,-9261.0,3614.0,10016.0,-2734.0,2758.0,1202.0,2915.0,107.0,9203.0,12845.0,9465.0,5823.0,100,25.8,19.7,9.5,18.8,27.6,4.9,21.1,18.8,1.9,3.7,4.0,0.1,85.6,86.4,14.4,13.6,268,24.0,22.0,19.0,53.0,41.0,32.0,43.0,51.0,27.0,11.0,22.0,4.0,176,174,18.5,21.6,29.0,33.2,16.6,16.3,24.6,25.8,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,181224,2018-12-24,209742,CME ,0,209,208265,37339,44686,1304,49602,71257,5428,67201,44699,2013,10581,9136,234,173702,178757,34563,29508,-63883.0,-32801.0,-8923.0,-24421.0,-1504.0,-3786.0,-7888.0,9906.0,-6376.0,-3130.0,575.0,-1857.0,54.0,-59209.0,-56327.0,-4674.0,-7556.0,100,17.9,21.5,0.6,23.8,34.2,2.6,32.3,21.5,1.0,5.1,4.4,0.1,83.4,85.8,16.6,14.2,252,24.0,21.0,,48.0,42.0,27.0,45.0,46.0,12.0,12.0,13.0,,152,144,18.2,16.6,28.3,28.5,18.2,16.1,28.3,27.9,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,181231,2018-12-31,209742,CME ,0,209,203989,70539,36771,4254,48361,69474,3944,41791,44498,2750,4839,10584,322,176800,172597,27189,31392,-4276.0,33200.0,-7915.0,2950.0,-1241.0,-1783.0,-1484.0,-25410.0,-201.0,737.0,-5742.0,1448.0,88.0,3098.0,-6160.0,-7374.0,1884.0,100,34.6,18.0,2.1,23.7,34.1,1.9,20.5,21.8,1.3,2.4,5.2,0.2,86.7,84.6,13.3,15.4,241,24.0,17.0,4.0,48.0,43.0,30.0,39.0,45.0,13.0,6.0,18.0,4.0,140,152,20.2,19.4,34.1,30.2,18.3,19.4,32.3,30.1,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190108,2019-01-08,209742,CME ,0,209,205311,91052,37060,2863,46753,63630,3155,28983,42487,3827,4861,11313,128,181622,164463,23689,40848,1322.0,20513.0,289.0,-1391.0,-1608.0,-5844.0,-789.0,-12808.0,-2011.0,1077.0,22.0,729.0,-194.0,4822.0,-8134.0,-3500.0,9456.0,100,44.3,18.1,1.4,22.8,31.0,1.5,14.1,20.7,1.9,2.4,5.5,0.1,88.5,80.1,11.5,19.9,232,21.0,20.0,5.0,43.0,40.0,24.0,30.0,51.0,15.0,10.0,16.0,,127,152,28.0,16.9,42.2,27.0,26.6,16.9,40.8,26.9,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190115,2019-01-15,209742,CME ,0,209,208903,98242,39303,2341,46718,60657,4326,25174,46642,3220,5487,9407,241,185749,166137,23154,42766,3592.0,7190.0,2243.0,-522.0,-35.0,-2973.0,1171.0,-3809.0,4155.0,-607.0,626.0,-1906.0,113.0,4127.0,1674.0,-535.0,1918.0,100,47.0,18.8,1.1,22.4,29.0,2.1,12.1,22.3,1.5,2.6,4.5,0.1,88.9,79.5,11.1,20.5,248,20.0,22.0,5.0,45.0,42.0,23.0,29.0,58.0,18.0,8.0,21.0,,128,169,32.1,16.6,46.5,25.2,31.0,16.6,45.4,25.0,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190122,2019-01-22,209742,CME ,0,209,206783,91858,49405,2997,49378,58475,3655,28338,47824,3144,5107,8749,49,184526,174298,22257,32485,-2120.0,-6384.0,10102.0,656.0,2660.0,-2182.0,-671.0,3164.0,1182.0,-76.0,-380.0,-658.0,-192.0,-1223.0,8161.0,-897.0,-10281.0,100,44.4,23.9,1.4,23.9,28.3,1.8,13.7,23.1,1.5,2.5,4.2,0.0,89.2,84.3,10.8,15.7,251,21.0,22.0,5.0,47.0,42.0,25.0,32.0,55.0,17.0,5.0,24.0,,127,173,30.8,17.3,44.7,28.2,29.6,17.3,43.4,28.0,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190129,2019-01-29,209742,CME ,0,209,217732,83944,54020,3050,50229,56771,3712,44037,50064,3890,5099,6618,52,194013,178177,23719,39555,10949.0,-7914.0,4615.0,53.0,851.0,-1704.0,57.0,15699.0,2240.0,746.0,-8.0,-2131.0,3.0,9487.0,3879.0,1462.0,7070.0,100,38.6,24.8,1.4,23.1,26.1,1.7,20.2,23.0,1.8,2.3,3.0,0.0,89.1,81.8,10.9,18.2,238,21.0,22.0,5.0,46.0,40.0,23.0,28.0,54.0,17.0,5.0,19.0,,123,162,27.6,16.7,42.9,27.0,26.5,16.7,41.7,26.8,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190205,2019-02-05,209742,CME ,0,209,215458,83376,49922,2078,55310,48552,3496,33513,55560,4939,5900,6179,52,188664,170778,26794,44680,-2274.0,-568.0,-4098.0,-972.0,5081.0,-8219.0,-216.0,-10524.0,5496.0,1049.0,801.0,-439.0,0.0,-5349.0,-7399.0,3075.0,5125.0,100,38.7,23.2,1.0,25.7,22.5,1.6,15.6,25.8,2.3,2.7,2.9,0.0,87.6,79.3,12.4,20.7,228,22.0,18.0,5.0,50.0,37.0,28.0,33.0,46.0,17.0,5.0,16.0,,134,147,27.3,21.7,40.3,33.3,26.7,21.6,39.2,33.1,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190212,2019-02-12,209742,CME ,0,209,215006,86048,51586,1847,56376,64939,3027,29682,41383,3635,8455,6707,110,189180,173234,25826,41772,-452.0,2672.0,1664.0,-231.0,1066.0,16387.0,-469.0,-3831.0,-14177.0,-1304.0,2555.0,528.0,58.0,516.0,2456.0,-968.0,-2908.0,100,40.0,24.0,0.9,26.2,30.2,1.4,13.8,19.2,1.7,3.9,3.1,0.1,88.0,80.6,12.0,19.4,231,22.0,19.0,5.0,51.0,35.0,23.0,33.0,45.0,21.0,8.0,18.0,4.0,137,147,28.6,22.8,41.2,34.5,27.9,22.8,40.3,34.3,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190219,2019-02-19,209742,CME ,0,209,221601,89196,53849,1283,59475,66327,4518,28472,42110,4409,8566,7927,56,195975,180479,25626,41122,6595.0,3148.0,2263.0,-564.0,3099.0,1388.0,1491.0,-1210.0,727.0,774.0,111.0,1220.0,-54.0,6795.0,7245.0,-200.0,-650.0,100,40.3,24.3,0.6,26.8,29.9,2.0,12.8,19.0,2.0,3.9,3.6,0.0,88.4,81.4,11.6,18.6,237,23.0,19.0,5.0,52.0,35.0,26.0,32.0,49.0,21.0,8.0,19.0,,139,153,28.4,23.3,41.0,34.7,28.0,23.3,39.5,34.5,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190226,2019-02-26,209742,CME ,0,209,223287,87825,54192,1285,63077,68573,4409,29696,42658,4025,7099,6891,53,197469,182086,25818,41201,1686.0,-1371.0,343.0,2.0,3602.0,2246.0,-109.0,1224.0,548.0,-384.0,-1467.0,-1036.0,-3.0,1494.0,1607.0,192.0,79.0,100,39.3,24.3,0.6,28.2,30.7,2.0,13.3,19.1,1.8,3.2,3.1,0.0,88.4,81.5,11.6,18.5,239,25.0,18.0,6.0,52.0,34.0,26.0,29.0,56.0,20.0,8.0,17.0,,139,154,29.0,23.4,41.5,34.4,28.6,23.4,40.2,34.2,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190305,2019-03-05,209742,CME ,0,209,232670,94796,54476,2564,62304,67007,4120,27312,44877,7884,7510,8556,48,206538,189532,26132,43138,9383.0,6971.0,284.0,1279.0,-773.0,-1566.0,-289.0,-2384.0,2219.0,3859.0,411.0,1665.0,-5.0,9069.0,7446.0,314.0,1937.0,100,40.7,23.4,1.1,26.8,28.8,1.8,11.7,19.3,3.4,3.2,3.7,0.0,88.8,81.5,11.2,18.5,234,24.0,18.0,6.0,51.0,36.0,26.0,29.0,49.0,21.0,9.0,18.0,,141,149,30.1,21.6,41.6,32.5,29.9,21.6,41.3,32.5,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190312,2019-03-12,209742,CME ,0,209,257837,103710,46228,16682,55381,69353,6429,29119,53956,8057,6505,8290,964,226847,209959,30990,47878,25167.0,8914.0,-8248.0,14118.0,-6923.0,2346.0,2309.0,1807.0,9079.0,173.0,-1005.0,-266.0,916.0,20309.0,20427.0,4858.0,4740.0,100,40.2,17.9,6.5,21.5,26.9,2.5,11.3,20.9,3.1,2.5,3.2,0.4,88.0,81.4,12.0,18.6,235,24.0,20.0,19.0,50.0,36.0,25.0,33.0,46.0,21.0,7.0,18.0,4.0,150,154,28.1,19.6,38.6,31.0,27.3,19.3,35.9,29.4,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190319,2019-03-19,209742,CME ,0,209,199340,66853,36852,319,64879,63480,3503,23740,46809,2322,9144,7621,79,170839,160985,28501,38355,-58497.0,-36857.0,-9376.0,-16363.0,9498.0,-5873.0,-2926.0,-5379.0,-7147.0,-5735.0,2639.0,-669.0,-885.0,-56008.0,-48974.0,-2489.0,-9523.0,100,33.5,18.5,0.2,32.5,31.8,1.8,11.9,23.5,1.2,4.6,3.8,0.0,85.7,80.8,14.3,19.2,229,23.0,16.0,,51.0,36.0,26.0,29.0,47.0,9.0,10.0,17.0,,132,137,22.1,21.3,33.7,33.0,22.0,21.2,33.1,32.7,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190326,2019-03-26,209742,CME ,0,209,193624,50216,46072,184,68311,48155,3332,29788,47243,3469,8696,7108,83,164079,155646,29545,37978,-5716.0,-16637.0,9220.0,-135.0,3432.0,-15325.0,-171.0,6048.0,434.0,1147.0,-448.0,-513.0,4.0,-6760.0,-5339.0,1044.0,-377.0,100,25.9,23.8,0.1,35.3,24.9,1.7,15.4,24.4,1.8,4.5,3.7,0.0,84.7,80.4,15.3,19.6,231,22.0,21.0,,55.0,33.0,25.0,28.0,48.0,9.0,9.0,15.0,,131,138,19.2,20.3,31.2,31.2,18.8,20.2,30.2,30.9,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190402,2019-04-02,209742,CME ,0,209,196541,55124,48433,327,70463,45443,4685,24633,50789,2645,9462,7617,74,167413,160013,29128,36528,2917.0,4908.0,2361.0,143.0,2152.0,-2712.0,1353.0,-5155.0,3546.0,-824.0,766.0,509.0,-9.0,3334.0,4367.0,-417.0,-1450.0,100,28.0,24.6,0.2,35.9,23.1,2.4,12.5,25.8,1.3,4.8,3.9,0.0,85.2,81.4,14.8,18.6,232,22.0,21.0,,53.0,32.0,25.0,27.0,48.0,11.0,9.0,20.0,,130,141,19.7,20.5,30.7,31.9,18.9,19.9,29.9,31.2,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190409,2019-04-09,209742,CME ,0,209,201019,53701,52610,490,73866,43244,4543,24834,50293,3726,9295,7483,33,170488,162422,30531,38597,4478.0,-1423.0,4177.0,163.0,3403.0,-2199.0,-142.0,201.0,-496.0,1081.0,-167.0,-134.0,-41.0,3075.0,2409.0,1403.0,2069.0,100,26.7,26.2,0.2,36.7,21.5,2.3,12.4,25.0,1.9,4.6,3.7,0.0,84.8,80.8,15.2,19.2,235,23.0,23.0,,52.0,32.0,27.0,31.0,44.0,12.0,12.0,18.0,,138,139,20.6,19.0,31.0,30.4,19.8,18.3,30.2,29.6,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190416,2019-04-16,209742,CME ,0,209,209067,55927,45170,248,72785,48587,5528,27273,54231,3887,10188,7903,21,175857,165575,33210,43492,8048.0,2226.0,-7440.0,-242.0,-1081.0,5343.0,985.0,2439.0,3938.0,161.0,893.0,420.0,-12.0,5369.0,3153.0,2679.0,4895.0,100,26.8,21.6,0.1,34.8,23.2,2.6,13.0,25.9,1.9,4.9,3.8,0.0,84.1,79.2,15.9,20.8,234,25.0,18.0,,50.0,30.0,29.0,29.0,52.0,12.0,11.0,19.0,,137,141,19.4,21.8,31.7,31.2,18.6,21.1,30.8,30.4,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190423,2019-04-23,209742,CME ,0,209,217253,53925,49248,1086,72989,55136,4799,40804,54569,3655,7485,6966,23,184766,175482,32487,41771,8186.0,-2002.0,4078.0,838.0,204.0,6549.0,-729.0,13531.0,338.0,-232.0,-2703.0,-937.0,2.0,8909.0,9907.0,-723.0,-1721.0,100,24.8,22.7,0.5,33.6,25.4,2.2,18.8,25.1,1.7,3.4,3.2,0.0,85.0,80.8,15.0,19.2,237,23.0,20.0,,52.0,34.0,26.0,34.0,45.0,13.0,12.0,17.0,,143,138,19.1,22.2,31.7,32.7,18.4,21.5,30.8,31.8,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190430,2019-04-30,209742,CME ,0,209,219945,53250,54133,885,73446,54023,4977,43531,55959,3514,7974,6927,46,187623,180464,32322,39481,2692.0,-675.0,4885.0,-201.0,457.0,-1113.0,178.0,2727.0,1390.0,-141.0,489.0,-39.0,23.0,2857.0,4982.0,-165.0,-2290.0,100,24.2,24.6,0.4,33.4,24.6,2.3,19.8,25.4,1.6,3.6,3.1,0.0,85.3,82.0,14.7,18.0,234,22.0,20.0,,54.0,32.0,24.0,34.0,45.0,12.0,10.0,17.0,,140,135,18.8,21.7,30.7,32.7,18.0,20.9,29.9,31.8,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190507,2019-05-07,209742,CME ,0,209,208882,51656,44323,720,69888,53182,5994,40976,54731,2492,3963,10291,48,175737,171781,33145,37101,-11063.0,-1594.0,-9810.0,-165.0,-3558.0,-841.0,1017.0,-2555.0,-1228.0,-1022.0,-4011.0,3364.0,2.0,-11886.0,-8683.0,823.0,-2380.0,100,24.7,21.2,0.3,33.5,25.5,2.9,19.6,26.2,1.2,1.9,4.9,0.0,84.1,82.2,15.9,17.8,238,21.0,20.0,,54.0,33.0,27.0,28.0,52.0,11.0,8.0,22.0,,132,148,18.6,21.7,32.4,31.9,18.5,20.8,31.3,30.9,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190514,2019-05-14,209742,CME ,0,209,216460,58605,37505,265,67469,37823,10965,39940,74969,2833,4007,11953,49,184133,176362,32327,40098,7578.0,6949.0,-6818.0,-455.0,-2419.0,-15359.0,4971.0,-1036.0,20238.0,341.0,44.0,1662.0,1.0,8396.0,4581.0,-818.0,2997.0,100,27.1,17.3,0.1,31.2,17.5,5.1,18.5,34.6,1.3,1.9,5.5,0.0,85.1,81.5,14.9,18.5,242,24.0,18.0,,54.0,30.0,26.0,30.0,56.0,11.0,9.0,21.0,,134,149,22.5,20.1,35.8,30.4,22.3,20.1,35.1,29.9,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190521,2019-05-21,209742,CME ,0,209,216280,53735,47020,283,73184,35339,7501,40287,71490,2203,6400,13197,51,183644,177084,32636,39196,-180.0,-4870.0,9515.0,18.0,5715.0,-2484.0,-3464.0,347.0,-3479.0,-630.0,2393.0,1244.0,2.0,-489.0,722.0,309.0,-902.0,100,24.8,21.7,0.1,33.8,16.3,3.5,18.6,33.1,1.0,3.0,6.1,0.0,84.9,81.9,15.1,18.1,241,23.0,19.0,5.0,50.0,29.0,21.0,34.0,53.0,10.0,11.0,22.0,,139,140,22.3,19.7,36.0,30.8,21.8,19.7,34.8,30.8,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190528,2019-05-28,209742,CME ,0,209,223713,54355,45479,461,78989,44411,6022,39355,72971,3382,6295,12814,51,188910,185591,34803,38122,7433.0,620.0,-1541.0,178.0,5805.0,9072.0,-1479.0,-932.0,1481.0,1179.0,-105.0,-383.0,0.0,5266.0,8507.0,2167.0,-1074.0,100,24.3,20.3,0.2,35.3,19.9,2.7,17.6,32.6,1.5,2.8,5.7,0.0,84.4,83.0,15.6,17.0,250,19.0,24.0,,50.0,33.0,22.0,34.0,56.0,12.0,11.0,23.0,,136,153,25.0,17.2,37.9,27.3,25.0,17.2,37.8,27.1,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190604,2019-06-04,209742,CME ,0,209,222720,58465,40486,713,76661,47976,6279,40475,73773,3322,5198,13496,50,191163,186095,31557,36625,-993.0,4110.0,-4993.0,252.0,-2328.0,3565.0,257.0,1120.0,802.0,-60.0,-1097.0,682.0,-1.0,2253.0,504.0,-3246.0,-1497.0,100,26.3,18.2,0.3,34.4,21.5,2.8,18.2,33.1,1.5,2.3,6.1,0.0,85.8,83.6,14.2,16.4,254,20.0,22.0,4.0,50.0,33.0,26.0,33.0,70.0,15.0,9.0,17.0,,135,166,26.9,15.6,39.8,26.3,26.9,15.6,39.8,26.3,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190611,2019-06-11,209742,CME ,0,209,219921,55495,45380,1199,82879,50336,5101,34035,65634,2393,5073,9450,50,186225,179543,33696,40378,-2799.0,-2970.0,4894.0,486.0,6218.0,2360.0,-1178.0,-6440.0,-8139.0,-929.0,-125.0,-4046.0,0.0,-4938.0,-6552.0,2139.0,3753.0,100,25.2,20.6,0.5,37.7,22.9,2.3,15.5,29.8,1.1,2.3,4.3,0.0,84.7,81.6,15.3,18.4,242,21.0,23.0,6.0,49.0,35.0,23.0,28.0,60.0,14.0,9.0,17.0,,134,153,26.3,14.7,39.5,25.1,26.3,14.7,39.0,25.1,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,190618,2019-06-18,209742,CME ,0,209,247705,51758,52988,23181,81600,47385,11642,26959,54698,8399,6065,10364,2755,212359,211412,35346,36293,27784.0,-3737.0,7608.0,21982.0,-1279.0,-2951.0,6541.0,-7076.0,-10936.0,6006.0,992.0,914.0,2705.0,26134.0,31869.0,1650.0,-4085.0,100,20.9,21.4,9.4,32.9,19.1,4.7,10.9,22.1,3.4,2.4,4.2,1.1,85.7,85.3,14.3,14.7,240,25.0,24.0,20.0,45.0,34.0,28.0,27.0,58.0,25.0,14.0,13.0,5.0,154,164,22.8,16.6,34.7,26.8,21.6,13.1,31.4,21.7,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
